intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1291000,0.04632719704309757,0.23863216266173753,0.04632719704309757,0.06292054188223332,1.629744384198296,1.0,3.0292938254746273,/tmp/nxf.XXXXM6PBzF/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_009020455.1 Bacteroides uniformis strain=BIOML-A21, ASM902045v1",19fa68978241fac86ac677c0d11a2d32,0.23863216266173753,1291000,0,21676000,ERR481014.fastq.gz,ERR481014,452a8e7a,27867000,51,DNA,1000,27867,True,0.9415424864954253,0.9722962424966959,0.9569193644960605,0.9722962424966959,False,2104,2104,33439,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides uniformis
1267000,0.04546596332579754,0.16914548404542995,0.044891807514264186,0.04411017075869494,1.1790567545963229,1.0,0.46102385532659235,/tmp/nxf.XXXXM6PBzF/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900066665.1 uncultured Bacteroides sp., 14207_7#23",5b5aa9dc203ba14f494d038edd5ff59b,0.171308815575987,1251000,1,20425000,ERR481014.fastq.gz,ERR481014,452a8e7a,27867000,51,DNA,1000,27867,True,0.9411961140855645,0.9659976564312447,0.9535968852584046,0.9659976564312447,False,1475,3579,33439,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;uncultured Bacteroides sp.
1281000,0.045968349660889224,0.20820077765995051,0.04227222162414325,0.04680163880498819,1.3285229202037352,1.0,0.7817211593890969,/tmp/nxf.XXXXM6PBzF/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003468905.1 Bacteroides vulgatus strain=AM30-40, ASM346890v1",f097e61004ad5d6ab805b0b4691d0bbc,0.2264050901378579,1178000,2,19247000,ERR481014.fastq.gz,ERR481014,452a8e7a,27867000,51,DNA,1000,27867,True,0.9413989382603468,0.9712940079983478,0.9563464731293473,0.9712940079983478,False,1565,5144,33439,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola vulgatus
1001000,0.035920622959055515,0.15452653485952134,0.0319733017547637,0.029337001704596428,1.101010101010101,1.0,0.3123156532068749,/tmp/nxf.XXXXM6PBzF/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020313225.1 Bacteroides thetaiotaomicron strain=jmh68, ASM2031322v1",44bef0609d50b18f8cca00b2a642f78a,0.17360388484217829,891000,3,18356000,ERR481014.fastq.gz,ERR481014,452a8e7a,27867000,51,DNA,1000,27867,True,0.936857222022223,0.9662497638224334,0.9515534929223282,0.9662497638224334,False,981,6125,33439,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides thetaiotaomicron
923000,0.03312161337783041,0.10779885576633544,0.02569347256611763,0.024312928018182363,1.1354748603351956,1.0,0.39170686962876455,/tmp/nxf.XXXXM6PBzF/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_005844965.1 Bacteroides ovatus strain=BSD2780120875st1_E1, ASM584496v1",b7b1b06d94baaeea9cb7f048203c0333,0.13896416741945197,716000,4,17640000,ERR481014.fastq.gz,ERR481014,452a8e7a,27867000,51,DNA,1000,27867,True,0.9353681507344784,0.9620423115145686,0.9487052311245235,0.9620423115145686,False,813,6938,33439,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus
673000,0.02415042882262174,0.1685449536689206,0.02415042882262174,0.024223212416639255,1.2035661218424962,1.0,0.5300921466723608,/tmp/nxf.XXXXM6PBzF/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015558055.1 Roseburia faecis strain=1001271B_151109_E4, ASM1555805v1",1e923f58c350ddcacd164830e486d4ce,0.1685449536689206,673000,5,16967000,ERR481014.fastq.gz,ERR481014,452a8e7a,27867000,51,DNA,1000,27867,True,0.9295925704240299,0.9656896211487083,0.947641095786369,0.9656896211487083,False,810,7748,33439,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia faecis
648000,0.023253310367100873,0.30623818525519847,0.023253310367100873,0.02509046323155597,1.2947530864197532,1.0,0.5809503714564715,/tmp/nxf.XXXXM6PBzF/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_014465845.1 Eubacterium sp., ASM1446584v1",36e0088a093ebffd214241ac34547054,0.30623818525519847,648000,6,16319000,ERR481014.fastq.gz,ERR481014,452a8e7a,27867000,51,DNA,1000,27867,True,0.9289028384735439,0.97706337060615,0.9529831045398469,0.97706337060615,False,839,8587,33439,Bacteria;Firmicutes;Clostridia;Eubacteriales;Eubacteriaceae;Eubacterium;Eubacterium sp.
672000,0.024114544084400905,0.1157684630738523,0.020813148168084113,0.018870181524567122,1.0879310344827586,1.0,0.33864720031064804,/tmp/nxf.XXXXM6PBzF/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_009720015.1 Parabacteroides merdae strain=BIOML-A4, ASM972001v1",30c6a792382943d653fd6192d744f2d9,0.1341317365269461,580000,7,15739000,ERR481014.fastq.gz,ERR481014,452a8e7a,27867000,51,DNA,1000,27867,True,0.9295654670144538,0.9613748916906525,0.9454701793525531,0.9613748916906525,False,631,9218,33439,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides merdae
571000,0.0204901855240966,0.1069069069069069,0.01916245020992572,0.017165585095248063,1.0749063670411985,1.0,0.3090511797135018,/tmp/nxf.XXXXM6PBzF/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003474765.1 Parabacteroides distasonis strain=AF36-3, ASM347476v1",12e7adb621bb67e199367c277066224c,0.11431431431431431,534000,8,15205000,ERR481014.fastq.gz,ERR481014,452a8e7a,27867000,51,DNA,1000,27867,True,0.9266016232516315,0.9583659708502207,0.9424837970509261,0.9583659708502207,False,574,9792,33439,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis
511000,0.01833710123084652,0.1482668220215555,0.01826533175440485,0.019348664732797033,1.2711198428290766,1.0,0.6492938005777797,/tmp/nxf.XXXXM6PBzF/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_008679565.1 Firmicutes bacterium, ASM867956v1",fbd818e3c290c0aa4541f96ad5bf8b06,0.1488494028546461,509000,9,14696000,ERR481014.fastq.gz,ERR481014,452a8e7a,27867000,51,DNA,1000,27867,True,0.9245867394633396,0.9633394705508048,0.9439631050070723,0.9633394705508048,False,647,10439,33439,Bacteria;Firmicutes;;;;;Firmicutes bacterium
498000,0.01787059963397567,0.07280049566294919,0.0168658269637923,0.015431083465414636,1.097872340425532,1.0,0.3789623917242064,/tmp/nxf.XXXXM6PBzF/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015556085.1 Enterocloster bolteae strain=D40t1_170626_F8, ASM1555608v1",bd2b386501842f753c3f7d89b41ca500,0.07713754646840149,470000,10,14226000,ERR481014.fastq.gz,ERR481014,452a8e7a,27867000,51,DNA,1000,27867,True,0.9241196780576836,0.9510025528855217,0.9375611154716026,0.9510025528855217,False,516,10955,33439,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Enterocloster;Enterocloster bolteae
405000,0.014533318979438044,0.11745268849504356,0.014030932644346359,0.015311462663357157,1.3094629156010231,1.0,0.8333750858952934,/tmp/nxf.XXXXM6PBzF/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003481145.1 Ruminococcaceae bacterium TF06-43 strain=TF06-43, ASM348114v1",d7d7f1fdc30e27310c1bbdbafdb544bc,0.12165815560228296,391000,11,13835000,ERR481014.fastq.gz,ERR481014,452a8e7a,27867000,51,DNA,1000,27867,True,0.9203816202813107,0.9595367057120464,0.9399591629966786,0.9595367057120464,False,512,11467,33439,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;;Ruminococcaceae bacterium TF06-43
490000,0.017583521728208994,0.09717784877529287,0.013097929450604657,0.011663028200604084,1.0684931506849316,1.0,0.2832670033000073,/tmp/nxf.XXXXM6PBzF/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_008416365.1 Alistipes shahii strain=BIOML-A2, ASM841636v1",4f7f933c5159b8027124ac88410df9a3,0.13045793397231098,365000,12,13470000,ERR481014.fastq.gz,ERR481014,452a8e7a,27867000,51,DNA,1000,27867,True,0.9238262770372092,0.9608515260677439,0.9423389015524766,0.9608515260677439,False,390,11857,33439,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes shahii
365000,0.013097929450604657,0.18811369509043926,0.013062044712383824,0.014264780645354228,1.3104395604395604,1.0,0.5834727638264526,/tmp/nxf.XXXXM6PBzF/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_014869625.1 Oscillospiraceae bacterium, ASM1486962v1",d1a63df331cb5a4741029789d7cea9fa,0.18863049095607234,364000,13,13106000,ERR481014.fastq.gz,ERR481014,452a8e7a,27867000,51,DNA,1000,27867,True,0.9185068612602783,0.9678238310189368,0.9431653461396075,0.9678238310189368,False,477,12334,33439,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;;Oscillospiraceae bacterium
356000,0.012774966806617145,0.11915180074049142,0.012703197330175477,0.012649899817578277,1.194915254237288,1.0,0.4973115503674635,/tmp/nxf.XXXXM6PBzF/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003460985.1 Ruminococcus sp. AF25-19 strain=AF25-19, ASM346098v1",26e0f6436d38d45601c4352f435332a5,0.11982497475597442,354000,14,12752000,ERR481014.fastq.gz,ERR481014,452a8e7a,27867000,51,DNA,1000,27867,True,0.9180573239640327,0.9592510889938501,0.9386542064789414,0.9592510889938501,False,423,12757,33439,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus;Ruminococcus sp. AF25-19
782000,0.028061865288692717,0.060953420669577874,0.012021387303979617,0.011094829390831066,1.1074626865671642,1.0,0.3629536514285531,/tmp/nxf.XXXXM6PBzF/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_021410135.1 Phocaeicola dorei strain=BJH_58, ASM2141013v1",8e52600c02fcee92da726c05c5543222,0.14228529839883552,335000,15,12417000,ERR481014.fastq.gz,ERR481014,452a8e7a,27867000,51,DNA,1000,27867,True,0.9323326910354528,0.9624879359963013,0.9474103135158771,0.9624879359963013,False,371,13128,33439,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola dorei
340000,0.01220081099508379,0.09744360902255639,0.011626655183550437,0.010556535781572415,1.0895061728395061,1.0,0.28547297221125967,/tmp/nxf.XXXXM6PBzF/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_021769665.1 Alistipes finegoldii, ASM2176966v1",48404bd75c4facaf92c0bbeea6615da0,0.10225563909774436,324000,16,12093000,ERR481014.fastq.gz,ERR481014,452a8e7a,27867000,51,DNA,1000,27867,True,0.9172299133197199,0.9562734612333869,0.9367516872765533,0.9562734612333869,False,353,13481,33439,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes finegoldii
1011000,0.03627947034126386,0.045609065155807364,0.011554885707108766,0.010556535781572415,1.0962732919254659,1.0,0.3344390313408324,/tmp/nxf.XXXXM6PBzF/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003457665.1 Bacteroides cellulosilyticus strain=AF29-17, ASM345766v1",0c1765223e925842a708c5c11bbb16dd,0.1432011331444759,322000,17,11771000,ERR481014.fastq.gz,ERR481014,452a8e7a,27867000,51,DNA,1000,27867,True,0.9370398432058679,0.9626090280280807,0.9498244356169743,0.9626090280280807,False,353,13834,33439,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides cellulosilyticus
