intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
4780000,0.02675323221581687,0.8315935977731385,0.02675323221581687,0.1747525190385435,22.731171548117153,21.5,22.94921423910476,/tmp/nxf.XXXXZIXyV0/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_008572125.1 Bacteroides dorei strain=BIOML-A5, ASM857212v1",41975d84a9903c4065f73319f4028b32,0.8315935977731385,4780000,0,145406000,ERR479558_2.fastq.gz,ERR479558,1a9d447a,178670000,51,DNA,1000,178670,True,0.931460066054199,0.9963906193012829,0.963925342677741,0.9963906193012829,False,108655,108655,621765,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola dorei
4176000,0.023372698270554652,0.1100659796063035,0.02259472771030391,0.039175572764629726,6.033688382462224,5.0,10.934731244146581,/tmp/nxf.XXXXZIXyV0/sourmash_database/genbank-2022.03-protozoa-k51.zip,"GCA_002893375.1 Cyclospora cayetanensis strain=CDC:HCVA02:15, ASM289337v1",f1e29b0b106063a5c1fb67e891611659,0.1138557173237363,4037000,1,141369000,ERR479558_2.fastq.gz,ERR479558,1a9d447a,178670000,51,DNA,1000,178670,True,0.9289961177028763,0.9582904360175396,0.9436432768602079,0.9582904360175396,False,24358,133013,621765,Eukaryota;Apicomplexa;Conoidasida;Eucoccidiorida;Eimeriidae;Cyclospora;Cyclospora cayetanensis
3821000,0.02138579504113729,0.8325317009182335,0.02131303520456708,0.018479650671877637,3.0173319327731094,2.0,3.857590196627261,/tmp/nxf.XXXXZIXyV0/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003459525.1 Parabacteroides merdae strain=AF19-8, ASM345952v1",b7b567ff31434e6b2fb5b829a9870982,0.8353738522081329,3808000,2,137561000,ERR479558_2.fastq.gz,ERR479558,1a9d447a,178670000,51,DNA,1000,178670,True,0.9273792209771841,0.9964792335209433,0.9619292272490636,0.9964792335209433,False,11490,144503,621765,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides merdae
3426000,0.01917501539150389,0.5475186506649368,0.018895169866233838,0.010089020771513354,1.8581161137440758,1.0,2.265222179403738,/tmp/nxf.XXXXZIXyV0/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_016760165.1 Bacteroides thetaiotaomicron strain=MD17, ASM1676016v1",02b3fe88b0c4a142769435a1ad30782a,0.5556276354200455,3376000,3,134185000,ERR479558_2.fastq.gz,ERR479558,1a9d447a,178670000,51,DNA,1000,178670,True,0.9253971366885073,0.9885434469908669,0.9569702918396872,0.9885434469908669,False,6273,150776,621765,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides thetaiotaomicron
3026000,0.01693625118934348,0.5638563472248895,0.01643252924385739,0.016347012134809775,3.4618528610354224,2.0,7.680784960036854,/tmp/nxf.XXXXZIXyV0/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003438425.1 Bacteroides caccae strain=OM05-21BH, ASM343842v1",60150ff03c208d964d40195669e6435d,0.5811407720376416,2936000,4,131249000,ERR479558_2.fastq.gz,ERR479558,1a9d447a,178670000,51,DNA,1000,178670,True,0.9231471371095891,0.9894140327170396,0.9562805849133144,0.9894140327170396,False,10164,160940,621765,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides caccae
2858000,0.01599597022443611,0.4182274000884825,0.01587283819331729,0.009630648235265736,2.1114245416078985,1.0,3.329717765311837,/tmp/nxf.XXXXZIXyV0/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020553045.1 bacterium MSK18_59 strain=MSK.18.59, NA",3f6b04c4ee4d8531caaca89c1978a1a6,0.42147175932753284,2836000,5,128413000,ERR479558_2.fastq.gz,ERR479558,1a9d447a,178670000,51,DNA,1000,178670,True,0.9221137994897981,0.9832014700403267,0.9526576347650624,0.9832014700403267,False,5988,166928,621765,Bacteria;;;;;;bacterium MSK18_59
2803000,0.015688140146639055,0.8445721197459933,0.015632171041585045,0.012310117166453563,2.740422484783387,2.0,2.953076539136161,/tmp/nxf.XXXXZIXyV0/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_018785765.1 Barnesiella intestinihominis strain=MCC256, ASM1878576v1",a7a9129be945565b5984bc654bc8fe0b,0.8475960084668884,2793000,6,125620000,ERR479558_2.fastq.gz,ERR479558,1a9d447a,178670000,51,DNA,1000,178670,True,0.9217625264597632,0.9967630705453984,0.9592627985025808,0.9967630705453984,False,7654,174582,621765,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella;Barnesiella intestinihominis
2884000,0.01614148989757654,0.5010016390457112,0.015397100800358202,0.008729986409656382,1.9731006906579425,2.0,1.7889366223714454,/tmp/nxf.XXXXZIXyV0/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015559585.1 Parabacteroides distasonis strain=1001275B_160808_C1, ASM1555958v1",3476177354e231c31e02004d84651800,0.5252230923329084,2751000,7,122869000,ERR479558_2.fastq.gz,ERR479558,1a9d447a,178670000,51,DNA,1000,178670,True,0.9222775550400021,0.9874532540893942,0.9548654045646982,0.9874532540893942,False,5428,180010,621765,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis
2797000,0.01565455868360665,0.6442188660559545,0.014563161135053451,0.03733404099619631,8.921214450422752,8.0,4.413784612444141,/tmp/nxf.XXXXZIXyV0/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_019733495.1 Bacteroides eggerthii strain=FSDTA-HCK-B-9, ASM1973349v1",865e95f3843024019ddbe2ce14583d24,0.6924981431047289,2602000,8,120267000,ERR479558_2.fastq.gz,ERR479558,1a9d447a,178670000,51,DNA,1000,178670,True,0.9217237977406593,0.992820996527132,0.9572723971338957,0.992820996527132,False,23213,203223,621765,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides eggerthii
2233000,0.012497901158560474,0.7611377655928718,0.012430738232495662,0.06856127314982349,19.19360648356596,18.0,9.803626790604953,/tmp/nxf.XXXXZIXyV0/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020687355.1 Oscillospiraceae bacterium CLA-AA-H220 strain=CLA-AA-H220, ASM2068735v1",84222a4560101a38092d114704aa2b49,0.7652501713502399,2221000,9,118046000,ERR479558_2.fastq.gz,ERR479558,1a9d447a,178670000,51,DNA,1000,178670,True,0.9176627014879943,0.9947676098871939,0.9562151556875942,0.9947676098871939,False,42629,245852,621765,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;;Oscillospiraceae bacterium CLA-AA-H220
