intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
5123000,0.023588511018408524,0.8892553376149974,0.023588511018408524,0.07004970547589005,6.599453445246926,6.0,9.367943212734515,/tmp/nxf.XXXX3tdWYB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_022134865.1 Phocaeicola dorei strain=DFI.7.53, NA",3018b68aad7a5a520cd62a5f9eb320f3,0.8892553376149974,5123000,0,179754000,ERR479502_2.fastq.gz,ERR479502,1b3227f8,217182000,51,DNA,1000,217182,True,0.9291635555893121,0.9977012566411747,0.9634324061152434,0.9977012566411747,False,33809,33809,482643,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola dorei
4482000,0.02063706937038981,0.7239642567018684,0.0205173541085357,0.022264903873049025,2.4115798922800717,2.0,2.083488697366819,/tmp/nxf.XXXX3tdWYB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_019733615.1 Bacteroides thetaiotaomicron strain=K35, ASM1973361v1",b265ae431d3ae26750dfb3566471fd09,0.7281884646628757,4456000,1,175298000,ERR479502_2.fastq.gz,ERR479502,1b3227f8,217182000,51,DNA,1000,217182,True,0.9267314097304182,0.9937997838242062,0.9602655967773122,0.9937997838242062,False,10746,44555,482643,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides thetaiotaomicron
4295000,0.019776040371669842,0.11077485140956432,0.018707811881279297,0.04261120538368939,5.0617770120600545,5.0,4.370698024712689,/tmp/nxf.XXXX3tdWYB/sourmash_database/genbank-2022.03-protozoa-k51.zip,"GCA_002893375.1 Cyclospora cayetanensis strain=CDC:HCVA02:15, ASM289337v1",f1e29b0b106063a5c1fb67e891611659,0.11710016903866077,4063000,2,171235000,ERR479502_2.fastq.gz,ERR479502,1b3227f8,217182000,51,DNA,1000,217182,True,0.9259573161036294,0.9588185375935648,0.9423879268485971,0.9588185375935648,False,20566,65121,482643,Eukaryota;Apicomplexa;Conoidasida;Eucoccidiorida;Eimeriidae;Cyclospora;Cyclospora cayetanensis
3696000,0.017017984915877006,0.6678289594420994,0.016755532226427606,0.01917773592489687,2.5435559219565813,2.0,10.571974836027556,/tmp/nxf.XXXX3tdWYB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_019132375.1 Bacteroides caccae strain=DFI.3.33, ASM1913237v1",2dc469c6051de2b9a914a8ed6a446baa,0.6782895944209947,3639000,3,167596000,ERR479502_2.fastq.gz,ERR479502,1b3227f8,217182000,51,DNA,1000,217182,True,0.9232342855100554,0.9924175020733993,0.9578258937917273,0.9924175020733993,False,9256,74377,482643,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides caccae
3745000,0.017243602140140528,0.8145710394916024,0.01652531056901585,0.02646883928700924,3.5594873223739203,3.0,2.390805589574809,/tmp/nxf.XXXX3tdWYB/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000382445.1 Bacteroides massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223 strain=DSM 17679, Bact_mass_DSM_17679_V1",61edb0d0d8fa658bb8f1cd38bd81ed44,0.8499773036768044,3589000,4,164007000,ERR479502_2.fastq.gz,ERR479502,1b3227f8,217182000,51,DNA,1000,217182,True,0.9234727363602379,0.9968179043889344,0.9601453203745861,0.9968179043889344,False,12775,87152,482643,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola massiliensis
3494000,0.016087889419933513,0.7363358111062527,0.015507730843255886,0.01966671017708741,2.818289786223278,2.0,1.7415211418528291,/tmp/nxf.XXXX3tdWYB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003459525.1 Parabacteroides merdae strain=AF19-8, ASM345952v1",b7b567ff31434e6b2fb5b829a9870982,0.7638828159160472,3368000,5,160639000,ERR479502_2.fastq.gz,ERR479502,1b3227f8,217182000,51,DNA,1000,217182,True,0.9222174065934465,0.9947327271849883,0.9584750668892175,0.9947327271849883,False,9492,96644,482643,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides merdae
3526000,0.016235231280677036,0.7806375442739079,0.015222255988065309,0.025633853593649964,3.7422867513611617,3.0,3.369574387423048,/tmp/nxf.XXXX3tdWYB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003468355.1 Bacteroides stercoris strain=AM36-9BH, ASM346835v1",8a9ebd621960b453cb0b24eeebb59a2e,0.8325855962219598,3306000,6,157333000,ERR479502_2.fastq.gz,ERR479502,1b3227f8,217182000,51,DNA,1000,217182,True,0.9223822789431144,0.9964139112316028,0.9593980950873586,0.9964139112316028,False,12372,109016,482643,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides stercoris
2909000,0.013394296028215966,0.573767258382643,0.013394296028215966,0.009825067389354037,1.6301134410450326,1.0,1.036295936820741,/tmp/nxf.XXXX3tdWYB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_021437965.1 Escherichia coli strain=21SC12GB08-EC, PDT001220535.1",ce49d347d8617b5a0b897bac43c8bbe9,0.573767258382643,2909000,7,154424000,ERR479502_2.fastq.gz,ERR479502,1b3227f8,217182000,51,DNA,1000,217182,True,0.9189099181926724,0.9891663381353312,0.9540381281640018,0.9891663381353312,False,4742,113758,482643,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli
2794000,0.012864786216168928,0.6235109013261407,0.012772697553204225,0.018367613329106608,3.195746214852199,3.0,2.558381746585135,/tmp/nxf.XXXX3tdWYB/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900537995.1 Roseburia intestinalis L1-82 strain=L1-82, Roseburia intestinalis strain L1-82",a0a31bbf8562bc7e5e4b2fd755c9aae9,0.6280062935491122,2774000,8,151650000,ERR479502_2.fastq.gz,ERR479502,1b3227f8,217182000,51,DNA,1000,217182,True,0.9181834537287789,0.9909198077603434,0.9545516307445612,0.9909198077603434,False,8865,122623,482643,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis
2922000,0.013454153659143023,0.6077586206896551,0.012335276404121888,0.013376346492127721,2.4098544232922734,2.0,2.5615222007196814,/tmp/nxf.XXXX3tdWYB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003467285.1 Bacteroides eggerthii strain=AM42-16, ASM346728v1",16e2996bb4e6c6955d49970871fda32b,0.6628856624319419,2679000,9,148971000,ERR479502_2.fastq.gz,ERR479502,1b3227f8,217182000,51,DNA,1000,217182,True,0.9189902620677504,0.9919705905154466,0.9554804262915985,0.9919705905154466,False,6456,129079,482643,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides eggerthii
