intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
5491000,0.04265185645487028,0.7313532232285562,0.04265185645487028,0.040447768080786775,4.47004188672373,4.0,4.5637159783776635,/tmp/nxf.XXXXkY1W84/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015554165.1 Bacteroides ovatus strain=1001095H_141210_D4, ASM1555416v1",725d5f8f1c5aea487540ac989208c1be,0.7313532232285562,5491000,0,100002000,ERR479575_2.fastq.gz,ERR479575,fae91a2c,128740000,51,DNA,1000,128740,True,0.9400177147672539,0.993884292625756,0.966951003696505,0.993884292625756,False,24545,24545,606832,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus
3995000,0.03103153643001398,0.9054578670929436,0.030798508622028896,0.0559083898014607,8.556620428751577,7.0,10.289314707672698,/tmp/nxf.XXXXkY1W84/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900217715.1 Bacteroides sp. AR29 strain=AR29, IMG-taxon 2596583541 annotated assembly",6db8cdaab1e0d3ce287230258506ec57,0.9123087462891071,3965000,1,96037000,ERR479575_2.fastq.gz,ERR479575,fae91a2c,128740000,51,DNA,1000,128740,True,0.9341734395917763,0.9982020729440699,0.9661877562679231,0.9982020729440699,False,33927,58472,606832,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. AR29
3785000,0.029400341774118377,0.7331482950039651,0.02872456113096163,0.028927281356289716,4.746890210924824,4.0,4.409387241523169,/tmp/nxf.XXXXkY1W84/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_019131105.1 Phocaeicola vulgatus strain=MSK.15.52, ASM1913110v1",e981c4ae81013e83c78d0bb9f28194b0,0.750396510705789,3698000,2,92339000,ERR479575_2.fastq.gz,ERR479575,fae91a2c,128740000,51,DNA,1000,128740,True,0.933184880468103,0.9943853599436874,0.9637851202058951,0.9943853599436874,False,17554,76026,606832,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola vulgatus
3738000,0.029035264874941742,0.5523954372623574,0.02821189995339444,0.012070886176075091,2.016795154185022,2.0,1.3878777708922607,/tmp/nxf.XXXXkY1W84/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015553025.1 Bacteroides thetaiotaomicron strain=J1101437_171009_B5, ASM1555302v1",6f1c4ab3811d7f5493d9f0ad02415c46,0.5685171102661597,3632000,3,88707000,ERR479575_2.fastq.gz,ERR479575,fae91a2c,128740000,51,DNA,1000,128740,True,0.9329562749237456,0.9889880631581334,0.9609721690409394,0.9889880631581334,False,7325,83351,606832,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides thetaiotaomicron
3281000,0.02548547459996893,0.9939117199391172,0.025361193102376885,0.4217559390407889,78.3874425727412,76.0,42.418396154934506,/tmp/nxf.XXXXkY1W84/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905203725.1 Prevotella copri, ERR748090-mag-bin.1",0ba2029263284fec5e40d118d2cb01be,0.9987823439878234,3265000,4,85442000,ERR479575_2.fastq.gz,ERR479575,fae91a2c,128740000,51,DNA,1000,128740,True,0.9305738360106223,0.999976110129336,0.9652749730699791,0.999976110129336,False,255935,339286,606832,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella copri
3356000,0.026068044119931646,0.7620755619320899,0.02475532080161566,0.029083832098505024,5.5378098525258865,5.0,3.531746467010193,/tmp/nxf.XXXXkY1W84/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_009024815.1 Bacteroides stercoris strain=BIOML-A18, ASM902481v1",049c6b37e43a4f11126fcb363a7f04d8,0.8024868483978957,3187000,5,82255000,ERR479575_2.fastq.gz,ERR479575,fae91a2c,128740000,51,DNA,1000,128740,True,0.9309863273420123,0.9956947879847313,0.9633405576633718,0.9956947879847313,False,17649,356935,606832,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides stercoris
2454000,0.019061674693180052,0.35627177700348434,0.019061674693180052,0.00977206211933451,2.4164629176854118,2.0,4.674854917496761,/tmp/nxf.XXXXkY1W84/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_013304615.1 Blautia sp. MSK.20.9 strain=MSK.20.9, ASM1330461v1",b45fc76a3c9e319d7d0cdc5a958f0c0b,0.35627177700348434,2454000,6,79801000,ERR479575_2.fastq.gz,ERR479575,fae91a2c,128740000,51,DNA,1000,128740,True,0.9252895720320665,0.9799668852518415,0.9526282286419541,0.9799668852518415,False,5930,362865,606832,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia sp. MSK.20.9
2499000,0.019411216405157684,0.5850100603621731,0.018067422712443684,0.013349658554591715,3.4828030954428204,3.0,2.439007674592888,/tmp/nxf.XXXXkY1W84/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_004349605.1 Bacteroides massiliensis strain=C80, ASM434960v1",2b34e7085d0e657c55ad5bcf3d563337,0.6285211267605634,2326000,7,77475000,ERR479575_2.fastq.gz,ERR479575,fae91a2c,128740000,51,DNA,1000,128740,True,0.9256193115471548,0.990935729716637,0.9582775206318959,0.990935729716637,False,8101,370966,606832,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola massiliensis
1978000,0.015364300139816685,0.9592628516003879,0.015364300139816685,0.015722638226065865,4.823559150657229,4.0,2.8631953894220654,/tmp/nxf.XXXXkY1W84/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905203675.1 uncultured Collinsella sp., ERR748102-mag-bin.4",cd7dea0bad5f635f5c723230835edcce,0.9592628516003879,1978000,8,75497000,ERR479575_2.fastq.gz,ERR479575,fae91a2c,128740000,51,DNA,1000,128740,True,0.9213856139340825,0.9991848392399965,0.9602852265870394,0.9991848392399965,False,9541,380507,606832,Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;uncultured Collinsella sp.
1901000,0.014766195432654963,0.6485655737704918,0.014750660245455958,0.006266973396261239,2.0026329647182726,2.0,1.3655250568838242,/tmp/nxf.XXXXkY1W84/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_011320265.1 Sutterella wadsworthensis strain=2733h, ASM1132026v1",cfe0b5dd639e28ef6f5cba52edbe7479,0.6492486338797814,1899000,9,73598000,ERR479575_2.fastq.gz,ERR479575,fae91a2c,128740000,51,DNA,1000,128740,True,0.9206685461755258,0.9915663617515563,0.9561174539635411,0.9915663617515563,False,3803,384310,606832,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella;Sutterella wadsworthensis
