intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
4988000,0.007744103039420714,0.7951538338912801,0.007744103039420714,0.010545483074643805,5.793704891740177,4.0,8.957584296345912,/tmp/nxf.XXXXTevbuG/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",36e5cf9f0e4c0a0411f3300c5364f87f,0.7951538338912801,4988000,0,205137000,ERR1018197_2.fastq.gz,ERR1018197,129f630d,644103000,51,DNA,1000,644103,True,0.9090908297082835,0.9955155816113336,0.9523032056598085,0.9955155816113336,False,28899,28899,2740415,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron
4280000,0.006644899961652096,0.6578865819646731,0.006592113373171682,0.008645040988317462,5.579604333490344,4.0,5.632625542158992,/tmp/nxf.XXXXTevbuG/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",c28ea957513bf36bf9dc694cd077b880,0.6631546327858693,4246000,1,200891000,ERR1018197_2.fastq.gz,ERR1018197,129f630d,644103000,51,DNA,1000,644103,True,0.9063661864203487,0.9919784810793676,0.9491723337498581,0.9919784810793676,False,23691,52590,2740415,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus
4259000,0.00661229648053184,0.7021523178807947,0.0065843506395716215,0.013742079210630507,8.879745343079462,3.0,55.84728957117212,/tmp/nxf.XXXXTevbuG/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000172175.1 Bacteroides intestinalis DSM 17393 strain=DSM 17393, ASM17217v1",88d0574f8547abcdfff80042523ef059,0.7051324503311258,4241000,2,196650000,ERR1018197_2.fastq.gz,ERR1018197,129f630d,644103000,51,DNA,1000,644103,True,0.906278777505415,0.993173025672596,0.9497259015890055,0.993173025672596,False,37659,90249,2740415,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinalis
4018000,0.006238132721008907,0.7161866569449508,0.006099956062927824,0.014296739727377057,9.971748536523288,9.0,10.668682437622598,/tmp/nxf.XXXXTevbuG/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",92c62d3d608447418f79f40c554d2f69,0.7324097703244623,3929000,3,192721000,ERR1018197_2.fastq.gz,ERR1018197,129f630d,644103000,51,DNA,1000,644103,True,0.905244253674855,0.9939124258796759,0.9495783397772655,0.9939124258796759,False,39179,129428,2740415,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
3777000,0.005863968961485973,0.8096900916630293,0.005759948331245158,0.01089688970466152,8.049056603773584,7.0,7.3510560272978855,/tmp/nxf.XXXXTevbuG/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",177d80c9d0f18e5195e47e20bdf54706,0.8243125272806635,3710000,4,189011000,ERR1018197_2.fastq.gz,ERR1018197,129f630d,644103000,51,DNA,1000,644103,True,0.9041470137080191,0.9962188227945272,0.9501829182512731,0.9962188227945272,False,29862,159290,2740415,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
3611000,0.005606246205963953,0.48513831665685697,0.005118746535880131,0.003878974534878841,3.224143160448893,3.0,1.928141780638692,/tmp/nxf.XXXXTevbuG/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000158035.1 Bacteroides cellulosilyticus DSM 14838 strain=DSM 14838, ASM15803v1",a202750eddf2c7f9735c9117362a41a6,0.5313419658622719,3297000,5,185714000,ERR1018197_2.fastq.gz,ERR1018197,129f630d,644103000,51,DNA,1000,644103,True,0.9033505576498833,0.9876775419512498,0.9455140498005665,0.9876775419512498,False,10630,169920,2740415,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus
3349000,0.005199478965320764,0.7161035541904344,0.005067512494119729,0.004167616948527869,3.499080882352941,3.0,2.214175396086434,/tmp/nxf.XXXXTevbuG/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002222615.2 Bacteroides caccae strain=ATCC 43185, ASM222261v2",d7e7663bc3ede65000c2f57952616ae4,0.734752084247477,3264000,6,182450000,ERR1018197_2.fastq.gz,ERR1018197,129f630d,644103000,51,DNA,1000,644103,True,0.9020173653916298,0.9939746543286897,0.9479960098601597,0.9939746543286897,False,11421,181341,2740415,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae
2690000,0.004176350676832742,0.8769685039370079,0.004149957382592536,0.0036687873916906744,3.7613168724279835,3.0,2.493367195540076,/tmp/nxf.XXXXTevbuG/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009557455.1 Alistipes sp. dk3624 strain=dk3624, ASM955745v1",45e0b7879ab717fa12f717dd8813a4e6,0.8825459317585301,2673000,7,179777000,ERR1018197_2.fastq.gz,ERR1018197,129f630d,644103000,51,DNA,1000,644103,True,0.8981501772973248,0.9975531074709626,0.9478516423841437,0.9975531074709626,False,10054,191395,2740415,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A pullistercoris
2754000,0.004275713666913521,0.5941897412619156,0.004064567312991867,0.003567342902443608,3.73414820473644,3.0,6.04657777653412,/tmp/nxf.XXXXTevbuG/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000382445.1 Bacteroides massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223 strain=DSM 17679, Bact_mass_DSM_17679_V1",61edb0d0d8fa658bb8f1cd38bd81ed44,0.6250567408079891,2618000,8,177159000,ERR1018197_2.fastq.gz,ERR1018197,129f630d,644103000,51,DNA,1000,644103,True,0.8985643588611304,0.990828341202682,0.9446963500319062,0.990828341202682,False,9776,201171,2740415,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola massiliensis
2692000,0.004179455770272767,0.598417868776175,0.003993150163871306,0.003091867472627321,3.2943234836702957,3.0,2.3270835179257876,/tmp/nxf.XXXXTevbuG/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025151215.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184, ASM2515121v1",04366d02afc93cbeed4bfc2d3a9aa9a9,0.6263378315495579,2572000,9,174587000,ERR1018197_2.fastq.gz,ERR1018197,129f630d,644103000,51,DNA,1000,644103,True,0.8981632660501465,0.990868120099524,0.9445156930748353,0.990868120099524,False,8473,209644,2740415,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae
2551000,0.003960546682751051,0.5262172284644194,0.003926390654910783,0.0023573071961728426,2.554369315935152,2.0,2.1476512241444063,/tmp/nxf.XXXXTevbuG/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",85c74583c59734abc0e8f1a3e909b79d,0.5307948397836039,2529000,10,172058000,ERR1018197_2.fastq.gz,ERR1018197,129f630d,644103000,51,DNA,1000,644103,True,0.8972163095043041,0.9876575903568382,0.9424369499305711,0.9876575903568382,False,6460,216104,2740415,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis
2494000,0.003872051519710357,0.9983967935871744,0.0038673938795503204,0.016371972858125503,18.011240465676437,18.0,5.824879337484248,/tmp/nxf.XXXXTevbuG/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900540535.1 uncultured Ruminococcaceae bacterium, UMGS263",4b2255a864bca38aeff70c21f92771ee,0.9995991983967936,2491000,11,169567000,ERR1018197_2.fastq.gz,ERR1018197,129f630d,644103000,51,DNA,1000,644103,True,0.8968188499579534,0.9999921396005865,0.9484054947792699,0.9999921396005865,False,44866,260970,2740415,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS263;s__UMGS263 sp900540535
2474000,0.0038410005853101135,0.771759549154665,0.0038270276648300038,0.013609617521433798,15.130223123732252,14.0,11.290111244702658,/tmp/nxf.XXXXTevbuG/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000154345.1 [Clostridium] leptum DSM 753 strain=DSM 753, ASM15434v1",4168e6f0bd13abfda2f7edf9bd1ed5a9,0.7745773324984345,2465000,12,167102000,ERR1018197_2.fastq.gz,ERR1018197,129f630d,644103000,51,DNA,1000,644103,True,0.8966772767670194,0.9950039382017611,0.9458406074843903,0.9950039382017611,False,37296,298266,2740415,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Clostridium_A;s__Clostridium_A leptum
2500000,0.0038813668000304297,0.5775778210116731,0.0036872984600289085,0.030034137165356342,34.655157894736845,28.0,62.52113267760637,/tmp/nxf.XXXXTevbuG/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000154845.1 Bacteroides coprocola DSM 17136 strain=DSM 17136, ASM15484v1",6c4a84c6881f2933a9b05588fca9caee,0.607976653696498,2375000,13,164727000,ERR1018197_2.fastq.gz,ERR1018197,129f630d,644103000,51,DNA,1000,644103,True,0.8968611049184373,0.9902902160381232,0.9435756604782802,0.9902902160381232,False,82306,380572,2740415,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola coprocola
2228000,0.003459074092187119,0.3277434539570462,0.003459074092187119,0.0019394872674394206,2.3855475763016156,1.0,9.946305906280442,/tmp/nxf.XXXXTevbuG/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025149285.1 Hungatella hathewayi strain=DSM 13479, ASM2514928v1",b55d263853c99ee47710856fc84fd988,0.3277434539570462,2228000,14,162499000,ERR1018197_2.fastq.gz,ERR1018197,129f630d,644103000,51,DNA,1000,644103,True,0.8948377787014429,0.9783644577881031,0.936601118244773,0.9783644577881031,False,5315,385887,2740415,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;s__Hungatella hathewayi
