intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
4327000,0.011557466812681962,0.8782220418104323,0.011557466812681962,0.03126680812974128,21.804483475849317,5.0,32.31455275298945,/tmp/nxf.XXXXdTSKQp/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003697165.2 Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775 strain=ATCC 11775, ASM369716v2",84efa859553c7c5d22f6f6377fa345fd,0.8782220418104323,4327000,0,117275000,SRR6915221_2.fastq.gz,SRR6915221,0165f3da,374390000,51,DNA,1000,374390,True,0.9162561755681393,0.9974570462044207,0.9568566108862799,0.9974570462044207,False,94348,94348,3017513,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
3962000,0.010582547610780202,0.7799212598425197,0.010582547610780202,0.04026826065040979,30.668854114083796,19.0,62.95146391334625,/tmp/nxf.XXXXdTSKQp/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",63b92dc09e7b5ffbd878d8e5fce5cfec,0.7799212598425197,3962000,1,113313000,SRR6915221_2.fastq.gz,SRR6915221,0165f3da,374390000,51,DNA,1000,374390,True,0.9146742966767158,0.9951380867003696,0.9549061916885427,0.9951380867003696,False,121510,215858,3017513,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
3537000,0.009447367718154865,0.5600191296030608,0.009383263441865434,0.007009746105484881,6.021064617136351,2.0,24.94201896506395,/tmp/nxf.XXXXdTSKQp/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",36e5cf9f0e4c0a0411f3300c5364f87f,0.563845050215208,3513000,2,109800000,SRR6915221_2.fastq.gz,SRR6915221,0165f3da,374390000,51,DNA,1000,374390,True,0.9126414975867491,0.9888280553164509,0.9507347764516,0.9888280553164509,False,21152,237010,3017513,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron
3372000,0.009006650818665028,0.5171986365044934,0.008915836427255002,0.006119609095304643,5.532055122828041,3.0,8.07697891583157,/tmp/nxf.XXXXdTSKQp/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",c28ea957513bf36bf9dc694cd077b880,0.5224666873256895,3338000,3,106462000,SRR6915221_2.fastq.gz,SRR6915221,0165f3da,374390000,51,DNA,1000,374390,True,0.9117870056309824,0.9873513796373075,0.949569192634145,0.9873513796373075,False,18466,255476,3017513,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus
3042000,0.008125217019685355,0.5783132530120482,0.008077138812468281,0.00589193816232109,5.879298941798941,3.0,8.964859087030668,/tmp/nxf.XXXXdTSKQp/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000025985.1 Bacteroides fragilis NCTC 9343, ASM2598v1",5ed7bd7e8a301425ed2ad891c3e399f5,0.5817555938037866,3024000,4,103438000,SRR6915221_2.fastq.gz,SRR6915221,0165f3da,374390000,51,DNA,1000,374390,True,0.9099475750188444,0.9894345467310914,0.9496910608749679,0.9894345467310914,False,17779,273255,3017513,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis
2666000,0.007120916691150939,0.6551025576095214,0.006909906781698229,0.019553188337548173,22.807112485504444,14.0,41.962012516625165,/tmp/nxf.XXXXdTSKQp/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147325.1 Bacteroides stercoris ATCC 43183 strain=ATCC 43183, ASM2514732v1",457cfca025715f640ca0a2d4865521d7,0.675107622182831,2587000,5,100851000,SRR6915221_2.fastq.gz,SRR6915221,0165f3da,374390000,51,DNA,1000,374390,True,0.9075966012545437,0.9923260052279754,0.9499613032412595,0.9923260052279754,False,59002,332257,3017513,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercoris
2517000,0.006722935975854056,0.5657451112609575,0.006722935975854056,0.0040255004700891096,4.825983313468415,3.0,9.828844804109657,/tmp/nxf.XXXXdTSKQp/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900537995.1 Roseburia intestinalis L1-82 strain=L1-82, Roseburia intestinalis strain L1-82",a0a31bbf8562bc7e5e4b2fd755c9aae9,0.5657451112609575,2517000,6,98334000,SRR6915221_2.fastq.gz,SRR6915221,0165f3da,374390000,51,DNA,1000,374390,True,0.9065737026805868,0.9888932845065439,0.9477334935935653,0.9888932845065439,False,12147,344404,3017513,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis
2203000,0.005884238361067337,0.5916174099946265,0.005881567349555277,0.009393497227683857,12.872388737511354,12.0,7.202946882657628,/tmp/nxf.XXXXdTSKQp/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000239295.1 Flavonifractor plautii ATCC 29863 strain=ATCC 29863, ASM23929v1",1ed22d796c79d0337723a67a4b313636,0.591886082751209,2202000,7,96132000,SRR6915221_2.fastq.gz,SRR6915221,0165f3da,374390000,51,DNA,1000,374390,True,0.9042081900179135,0.9897695322761375,0.9469888611470255,0.9897695322761375,False,28345,372749,3017513,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor plautii
2156000,0.005758700820000534,0.5930651872399445,0.005710622612783461,0.00930269397348081,13.12956033676333,11.0,14.936051897966374,/tmp/nxf.XXXXdTSKQp/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003478035.1 Clostridium sp. OF03-18AA strain=OF03-18AA, ASM347803v1",86ff0e7697688dce4a633d3f845b8f4e,0.5980582524271845,2138000,8,93994000,SRR6915221_2.fastq.gz,SRR6915221,0165f3da,374390000,51,DNA,1000,374390,True,0.9038259252626233,0.9899708829915241,0.9468984041270737,0.9899708829915241,False,28071,400820,3017513,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas;s__Copromonas sp900066785
2137000,0.005707951601271402,0.5713125845737483,0.005638505301957851,0.022264692811596834,31.825675035528185,30.0,16.32024733137955,/tmp/nxf.XXXXdTSKQp/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025145845.1 Alistipes shahii WAL 8301 strain=WAL 8301, ASM2514584v1",ce3fdcea4344bf5e1303cba1f2181070,0.5783491204330176,2111000,9,91883000,SRR6915221_2.fastq.gz,SRR6915221,0165f3da,374390000,51,DNA,1000,374390,True,0.9036690687792746,0.9893206186087334,0.9464948436940039,0.9893206186087334,False,67184,468004,3017513,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii
