intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
446000,0.027729420542153695,0.17367601246105918,0.027729420542153695,0.03041113515410258,1.1659192825112108,1.0,0.4485201704053807,/tmp/nxf.XXXXyMIAc8/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000431155.1 Bacteroides sp. CAG:927, MGS927",07642533dec68978274a677c1582e9b9,0.17367601246105918,446000,0,4759000,ERR480585.fastq.gz,ERR480585,9fbba2c6,16084000,51,DNA,1000,16084,True,0.9321148507315404,0.9662576337900631,0.9491862422608017,0.9662576337900631,False,520,520,17099,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__Paramuribaculum sp000431155
271000,0.016849042526734644,0.09442508710801394,0.016849042526734644,0.01760336861804784,1.1107011070110702,1.0,0.3472558038677075,/tmp/nxf.XXXXyMIAc8/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000433355.1 Alistipes sp. CAG:435, MGS435",c5602f286afdfb9c0d45a72ae91e685d,0.09442508710801394,271000,1,4488000,ERR480585.fastq.gz,ERR480585,9fbba2c6,16084000,51,DNA,1000,16084,True,0.9230536952101328,0.9547807941574569,0.9389172446837948,0.9547807941574569,False,301,821,17099,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp000433355
253000,0.01572991793086297,0.09787234042553192,0.01572991793086297,0.01719398795251184,1.1620553359683794,1.0,0.45490619814621525,/tmp/nxf.XXXXyMIAc8/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000020225.1 Akkermansia muciniphila ATCC BAA-835 strain=ATCC BAA-835, ASM2022v1",43f3b48e59443092850964d355a20ac0,0.09787234042553192,253000,2,4235000,ERR480585.fastq.gz,ERR480585,9fbba2c6,16084000,51,DNA,1000,16084,True,0.9218105945105821,0.9554523195322491,0.9386314570214156,0.9554523195322491,False,294,1115,17099,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila
225000,0.013989057448395922,0.10653409090909091,0.013989057448395922,0.01520556757705129,1.1555555555555554,1.0,0.45973690812393775,/tmp/nxf.XXXXyMIAc8/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900548615.1 uncultured Clostridiales bacterium, UMGS1099",3ebf54e6924e9f70834c5cfeab07ee71,0.10653409090909091,225000,3,4010000,ERR480585.fastq.gz,ERR480585,9fbba2c6,16084000,51,DNA,1000,16084,True,0.9196930632688877,0.9570423345137502,0.938367698891319,0.9570423345137502,False,260,1375,17099,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900548615
203000,0.012621238497886099,0.05538881309686221,0.012621238497886099,0.013685010819346161,1.1527093596059113,1.0,0.39868014916843947,/tmp/nxf.XXXXyMIAc8/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_015074785.1 Prevotella copri strain=YF2, ASM1507478v1",7e930297e6a022bb1488dcb6fef424b2,0.05538881309686221,203000,4,3807000,ERR480585.fastq.gz,ERR480585,9fbba2c6,16084000,51,DNA,1000,16084,True,0.9178394183609873,0.9448464090445878,0.9313429137027875,0.9448464090445878,False,234,1609,17099,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp015074785
179000,0.0111290723700572,0.05890138980807412,0.011066898781397662,0.011696590443885607,1.1235955056179776,1.0,0.49310355634812786,/tmp/nxf.XXXXyMIAc8/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_010509575.1 Faecalibacterium prausnitzii A2-165 strain=JCM 31915, ASM1050957v1",5136f6c0a3924e615495681fbaf7095d,0.05923229649238915,178000,5,3629000,ERR480585.fastq.gz,ERR480585,9fbba2c6,16084000,51,DNA,1000,16084,True,0.9155778422797873,0.946090150108947,0.9308339961943672,0.946090150108947,False,200,1809,17099,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium duncaniae
166000,0.010320815717483212,0.06613545816733067,0.010320815717483212,0.01076086320837476,1.108433734939759,1.0,0.3475230145025532,/tmp/nxf.XXXXyMIAc8/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000154465.1 Alistipes putredinis DSM 17216 strain=DSM 17216, ASM15446v1",2f08d0845365d89ec7bf59fbef01de57,0.06613545816733067,166000,6,3463000,ERR480585.fastq.gz,ERR480585,9fbba2c6,16084000,51,DNA,1000,16084,True,0.9142252589357691,0.9481373652866362,0.9311813121112027,0.9481373652866362,False,184,1993,17099,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis
160000,0.009947774185525988,0.07203962179198559,0.009947774185525988,0.010468448447277618,1.11875,1.0,0.40883791103565725,/tmp/nxf.XXXXyMIAc8/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003472385.1 Sutterella sp. AM11-39 strain=AM11-39, ASM347238v1",26974cdeef24f86204b5f33ad152a2e5,0.07203962179198559,160000,7,3303000,ERR480585.fastq.gz,ERR480585,9fbba2c6,16084000,51,DNA,1000,16084,True,0.9135655703128265,0.9497284320550785,0.9316470011839525,0.9497284320550785,False,179,2172,17099,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__Duodenibacillus;s__Duodenibacillus intestinigallinarum
158000,0.009823427008206913,0.061192873741285826,0.009823427008206913,0.009766653020644483,1.0569620253164558,1.0,0.25763458781072934,/tmp/nxf.XXXXyMIAc8/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004000625.1 Candidatus Cibiobacter qucibialis, ASM400062v1",442a7b6ad44794daf4265d6e6158d0b9,0.061192873741285826,158000,8,3145000,ERR480585.fastq.gz,ERR480585,9fbba2c6,16084000,51,DNA,1000,16084,True,0.9133402737382357,0.9466944271059556,0.9300173504220957,0.9466944271059556,False,167,2339,17099,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis
152000,0.00945038547624969,0.09762363519588953,0.00945038547624969,0.011813556348324464,1.3289473684210527,1.0,0.6666522389943895,/tmp/nxf.XXXXyMIAc8/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_022009995.1 Clostridiales bacterium, ASM2200999v1",d200d918cd7606d7c8a3c2af483a5642,0.09762363519588953,152000,9,2993000,ERR480585.fastq.gz,ERR480585,9fbba2c6,16084000,51,DNA,1000,16084,True,0.9126472128421931,0.9554046539024686,0.9340259333723309,0.9554046539024686,False,202,2541,17099,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-349;s__CAG-349 sp003539515
