intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
4033000,0.021849959637441286,0.7351440029165147,0.021849959637441286,0.14557274471932022,23.397470865360773,23.0,10.059134037561346,/tmp/nxf.XXXXDJcSu1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",92c62d3d608447418f79f40c554d2f69,0.7351440029165147,4033000,0,98376000,ERR479560_2.fastq.gz,ERR479560,fd354a5c,184577000,51,DNA,1000,184577,True,0.9277697508510305,0.9939850474675171,0.9608773991592738,0.9939850474675171,False,94362,94362,648212,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
3019000,0.01635631741766309,0.6588825840244434,0.01635631741766309,0.028189851468346776,6.052666445842994,5.0,5.078992645383063,/tmp/nxf.XXXXDJcSu1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",177d80c9d0f18e5195e47e20bdf54706,0.6588825840244434,3019000,1,95357000,ERR479560_2.fastq.gz,ERR479560,fd354a5c,184577000,51,DNA,1000,184577,True,0.9225166772608484,0.9918527830164179,0.9571847301386331,0.9918527830164179,False,18273,112635,648212,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
2721000,0.014741815069049773,0.5958753839403247,0.014714726103469014,0.009192980074420097,2.194035346097202,2.0,1.9190870755292648,/tmp/nxf.XXXXDJcSu1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002222615.2 Bacteroides caccae strain=ATCC 43185, ASM222261v2",d7e7663bc3ede65000c2f57952616ae4,0.5969723562966214,2716000,2,92641000,ERR479560_2.fastq.gz,ERR479560,fd354a5c,184577000,51,DNA,1000,184577,True,0.9206387159568054,0.9899356066223477,0.9552871612895766,0.9899356066223477,False,5959,118594,648212,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae
2727000,0.014774321827746685,0.42388012115415274,0.014405911895848346,0.007053248011453043,1.7194433997743512,1.0,1.4140413327224512,/tmp/nxf.XXXXDJcSu1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",36e5cf9f0e4c0a0411f3300c5364f87f,0.4347202295552367,2659000,3,89982000,ERR479560_2.fastq.gz,ERR479560,fd354a5c,184577000,51,DNA,1000,184577,True,0.9206784783723382,0.9837983175185349,0.9522383979454365,0.9837983175185349,False,4572,123166,648212,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron
2574000,0.01394539948097542,0.6067087992221682,0.013522811617915558,0.03474943382720468,9.024439102564102,9.0,3.7220921587137212,/tmp/nxf.XXXXDJcSu1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025146565.1 Bacteroides eggerthii strain=DSM 20697, ASM2514656v1",45ad3ec1bc53e1675a4c17a92223f768,0.6256684491978609,2496000,4,87486000,ERR479560_2.fastq.gz,ERR479560,fd354a5c,184577000,51,DNA,1000,184577,True,0.9196366978089636,0.9908473452008468,0.9552420215049052,0.9908473452008468,False,22525,145691,648212,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides eggerthii
2045000,0.011079386922530977,0.7314020028612304,0.011079386922530977,0.013847321555293638,4.389242053789731,4.0,2.291492005514445,/tmp/nxf.XXXXDJcSu1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000436535.1 Eubacterium sp. CAG:252, MGS252",2d5ecc2ee51dd5961462d43a4110e7a8,0.7314020028612304,2045000,5,85441000,ERR479560_2.fastq.gz,ERR479560,fd354a5c,184577000,51,DNA,1000,184577,True,0.9154975178701592,0.9938855923846501,0.9546915551274047,0.9938855923846501,False,8976,154667,648212,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000436535
2051000,0.01111189368122789,0.8043824701195219,0.010938524301511023,0.0138334372088144,4.4413075780089155,4.0,2.631936571780786,/tmp/nxf.XXXXDJcSu1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000154465.1 Alistipes putredinis DSM 17216 strain=DSM 17216, ASM15446v1",2f08d0845365d89ec7bf59fbef01de57,0.8171314741035857,2019000,6,83422000,ERR479560_2.fastq.gz,ERR479560,fd354a5c,184577000,51,DNA,1000,184577,True,0.9155501100386184,0.9960479227597749,0.9557990163991967,0.9960479227597749,False,8967,163634,648212,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis
1998000,0.010824750646071829,0.4390414146114472,0.010223375610178949,0.00844785348003431,2.9019607843137254,3.0,1.7707603846214168,/tmp/nxf.XXXXDJcSu1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025151215.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184, ASM2515121v1",04366d02afc93cbeed4bfc2d3a9aa9a9,0.46486738017682644,1887000,7,81535000,ERR479560_2.fastq.gz,ERR479560,fd354a5c,184577000,51,DNA,1000,184577,True,0.9150802339231588,0.9850925636463085,0.9500863987847337,0.9850925636463085,False,5476,169110,648212,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae
1786000,0.00967617850544759,0.6380850303679886,0.00967617850544759,0.008784163205864748,3.1881298992161256,3.0,3.411559655037372,/tmp/nxf.XXXXDJcSu1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018228685.1 Clostridiaceae bacterium Marseille-Q4149 strain=Marseille-Q4149, ASM1822868v1",1bba9d7c75b903b81673df1b6344def2,0.6380850303679886,1786000,8,79749000,ERR479560_2.fastq.gz,ERR479560,fd354a5c,184577000,51,DNA,1000,184577,True,0.9130698396452346,0.9912292049516868,0.9521495222984606,0.9912292049516868,False,5694,174804,648212,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp001916855
1785000,0.009670760712331439,0.4336785009861933,0.009529898091311485,0.009609510468797246,3.541216600341103,2.0,4.728126489459333,/tmp/nxf.XXXXDJcSu1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000174195.1 Roseburia inulinivorans DSM 16841 strain=DSM 16841, ASM17419v1",e3692c21f5a57009b8f3ea43032066c2,0.4400887573964497,1759000,9,77990000,ERR479560_2.fastq.gz,ERR479560,fd354a5c,184577000,51,DNA,1000,184577,True,0.9130598126318753,0.9840351087308065,0.9485474606813409,0.9840351087308065,False,6229,181033,648212,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans
1795000,0.00972493864349296,0.5020138089758343,0.009454048987685357,0.010097005300734945,3.7507163323782233,2.0,4.358870125449432,/tmp/nxf.XXXXDJcSu1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000296465.1 Barnesiella intestinihominis YIT 11860 strain=YIT 11860, Barn_inte_YIT_11860_V1",d196529161357ff3df29b07d59ecfd62,0.516398158803222,1745000,10,76245000,ERR479560_2.fastq.gz,ERR479560,fd354a5c,184577000,51,DNA,1000,184577,True,0.9131598358762832,0.9871252220822673,0.9501425289792753,0.9871252220822673,False,6545,187578,648212,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis
1683000,0.009118145814483928,0.5699288858787673,0.009118145814483928,0.005519799078079393,2.1259655377302438,2.0,1.487379129937692,/tmp/nxf.XXXXDJcSu1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003315195.1 Sutterella wadsworthensis strain=DSM 14016, ASM331519v1",cb0d0c9ec62cc3c2574a90d6b7d9588b,0.5699288858787673,1683000,11,74562000,ERR479560_2.fastq.gz,ERR479560,fd354a5c,184577000,51,DNA,1000,184577,True,0.9120069907556544,0.9890361598153744,0.9505215752855144,0.9890361598153744,False,3578,191156,648212,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__Sutterella;s__Sutterella wadsworthensis
