intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
3123000,0.008218572447387188,0.6866754617414248,0.008218572447387188,0.0401597203526114,17.863912904258726,16.0,25.192281135566503,/tmp/nxf.XXXXmbzZ3b/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025148125.1 Blautia wexlerae DSM 19850 strain=DSM 19850, ASM2514812v1",7f2073ec6218c72ec98b02ac15cb9880,0.6866754617414248,3123000,0,187675000,ERR688609_2.fastq.gz,ERR688609,284a8ef3,379993000,51,DNA,1000,379993,True,0.9101514276731977,0.9926566344997385,0.9514040310864681,0.9926566344997385,False,55789,55789,1389178,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae
2947000,0.007755406020637222,0.6465555068012286,0.007755406020637222,0.0050295930399128115,2.370885646420088,2.0,1.5374106431710464,/tmp/nxf.XXXXmbzZ3b/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002222615.2 Bacteroides caccae strain=ATCC 43185, ASM222261v2",d7e7663bc3ede65000c2f57952616ae4,0.6465555068012286,2947000,1,184728000,ERR688609_2.fastq.gz,ERR688609,284a8ef3,379993000,51,DNA,1000,379993,True,0.9091168282175762,0.9914855486053291,0.9503011884114527,0.9914855486053291,False,6987,62776,1389178,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae
2948000,0.007758037648061938,0.729187314172448,0.007744879510938359,0.00952073816314396,4.4940536867142375,4.0,3.4076150425867207,/tmp/nxf.XXXXmbzZ3b/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000949455.1 Ruthenibacterium lactatiformans strain=585-1, ASM94945v1",1562c71162861a5c6e3bb1e6d2a266f2,0.7304261645193261,2943000,2,181785000,ERR688609_2.fastq.gz,ERR688609,284a8ef3,379993000,51,DNA,1000,379993,True,0.9091228760138863,0.9938595744902446,0.9514912252520655,0.9938595744902446,False,13226,76002,1389178,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans
2885000,0.007592245120304848,0.6378961564396494,0.007468558631343209,0.01110800775710528,5.437279774489077,4.0,10.144417638869358,/tmp/nxf.XXXXmbzZ3b/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900537995.1 Roseburia intestinalis L1-82 strain=L1-82, Roseburia intestinalis strain L1-82",a0a31bbf8562bc7e5e4b2fd755c9aae9,0.6484603281636323,2838000,3,178947000,ERR688609_2.fastq.gz,ERR688609,284a8ef3,379993000,51,DNA,1000,379993,True,0.9087378803015362,0.9915427409920913,0.9501403106468138,0.9915427409920913,False,15431,91433,1389178,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis
2544000,0.006694860168476788,0.6292163985469642,0.006381696504935617,0.006328922571477521,3.6255670103092785,2.0,7.371665308515258,/tmp/nxf.XXXXmbzZ3b/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902363675.1 Lachnospiraceae bacterium, MGYG-HGUT-00136",ac960028eaa927f2a1488994266a8e78,0.6600934094447327,2425000,4,176522000,ERR688609_2.fastq.gz,ERR688609,284a8ef3,379993000,51,DNA,1000,379993,True,0.9064993157194646,0.9918884905303345,0.9491939031248995,0.9918884905303345,False,8792,100225,1389178,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp000434275
2328000,0.006126428644738192,0.696336663639116,0.006052743076846152,0.018752816413735315,11.326521739130435,10.0,10.6735712244923,/tmp/nxf.XXXXmbzZ3b/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000173975.1 Anaerobutyricum hallii DSM 3353 strain=DSM 3353, ASM17397v1",8fce16b2b7ed2405807ddf248dc6febb,0.7048138056312443,2300000,5,174222000,ERR688609_2.fastq.gz,ERR688609,284a8ef3,379993000,51,DNA,1000,379993,True,0.9049235892450717,0.9931642235592107,0.9490439064021412,0.9931642235592107,False,26051,126276,1389178,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii
2295000,0.006039584939722574,0.9415422885572139,0.005976425881529397,0.010654502158830619,6.5173932188463235,6.0,3.8097110479064606,/tmp/nxf.XXXXmbzZ3b/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003425665.1 Evtepia gabavorous strain=KLE1738, ASM342566v1",825783787e9721103d4e3c056974af66,0.9514925373134329,2271000,6,171951000,ERR688609_2.fastq.gz,ERR688609,284a8ef3,379993000,51,DNA,1000,379993,True,0.9046703048892794,0.9990255058075279,0.9518479053484037,0.9990255058075279,False,14801,141077,1389178,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__Evtepia gabavorous
2262000,0.005952741234706955,0.8602687140115163,0.005897477058787925,0.029138814464381095,18.062918340026773,16.0,10.407496708381169,/tmp/nxf.XXXXmbzZ3b/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000153925.1 [Ruminococcus] torques ATCC 27756 strain=ATCC 27756, ASM15392v1",4abf9d69f1e69e10e84c4f7510c75164,0.8683301343570058,2241000,7,169710000,ERR688609_2.fastq.gz,ERR688609,284a8ef3,379993000,51,DNA,1000,379993,True,0.904413424475739,0.9972355282577476,0.9508244763667433,0.9972355282577476,False,40479,181556,1389178,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter torques
2344000,0.0061685346835336444,0.5357495069033531,0.0057185263939072565,0.008995967399426135,5.751035434882651,4.0,7.811054215460725,/tmp/nxf.XXXXmbzZ3b/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000174195.1 Roseburia inulinivorans DSM 16841 strain=DSM 16841, ASM17419v1",e3692c21f5a57009b8f3ea43032066c2,0.5779092702169625,2173000,8,167537000,ERR688609_2.fastq.gz,ERR688609,284a8ef3,379993000,51,DNA,1000,379993,True,0.9050451293868861,0.9893058600627141,0.9471754947248001,0.9893058600627141,False,12497,194053,1389178,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans
2205000,0.005802738471498159,0.5757492438823206,0.005510627827354715,0.005939483637086104,3.940305635148042,3.0,3.457860541511647,/tmp/nxf.XXXXmbzZ3b/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_015557635.1 Fusicatenibacter saccharivorans strain=D41t1_190614_C8, ASM1555763v1",d2fdc17cdae8aecf1aac02f627d3979a,0.6062689029419851,2094000,9,165443000,ERR688609_2.fastq.gz,ERR688609,284a8ef3,379993000,51,DNA,1000,379993,True,0.9039609431778907,0.9902355989451714,0.947098271061531,0.9902355989451714,False,8251,202304,1389178,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans
