intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
3939000,0.026423295969088968,0.7753937007874016,0.026423295969088968,0.24734367183591796,34.51916730134552,33.0,29.02901570755835,/tmp/nxf.XXXXTqLbrw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",63b92dc09e7b5ffbd878d8e5fce5cfec,0.7753937007874016,3939000,0,83317000,ERR1293754_2.fastq.gz,ERR1293754,9d07fc7d,149073000,51,DNA,1000,149073,True,0.9312334519959828,0.9950244900880929,0.9631289710420379,0.9950244900880929,False,135971,135971,549725,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
3392000,0.022753952761398778,0.539454806312769,0.02270028777847095,0.015646004820592113,2.5416666666666665,2.0,4.472932945743301,/tmp/nxf.XXXXTqLbrw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",36e5cf9f0e4c0a0411f3300c5364f87f,0.5407301131834847,3384000,1,79933000,ERR1293754_2.fastq.gz,ERR1293754,9d07fc7d,149073000,51,DNA,1000,149073,True,0.9285075264648757,0.9880167893964096,0.9582621579306426,0.9880167893964096,False,8601,144572,549725,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron
2783000,0.018668705936017924,0.6091089984523547,0.018480878495770528,0.033685933876028924,6.721597096188748,6.0,5.399988740082929,/tmp/nxf.XXXXTqLbrw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013618865.1 Bacteroides sp. AGMB03916 strain=AGMB03916, ASM1361886v1",fe979dbbbadcf261df8f1ac6ac188067,0.6152995799248286,2755000,2,77178000,ERR1293754_2.fastq.gz,ERR1293754,9d07fc7d,149073000,51,DNA,1000,149073,True,0.9249117116695169,0.9905227244101033,0.9577172180398101,0.9905227244101033,False,18518,163090,549725,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola faecicola
2632000,0.017655779383255184,0.563945875163684,0.01733378948568822,0.029467461003228886,6.268962848297214,6.0,3.2625128743938614,/tmp/nxf.XXXXTqLbrw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",177d80c9d0f18e5195e47e20bdf54706,0.5744216499345264,2584000,3,74594000,ERR1293754_2.fastq.gz,ERR1293754,9d07fc7d,149073000,51,DNA,1000,149073,True,0.9239005660825249,0.9891884465898958,0.9565445063362104,0.9891884465898958,False,16199,179289,549725,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
2459000,0.01649527412744092,0.7074223245109321,0.01649527412744092,0.017465096184455863,3.9044326962179747,3.0,5.271503790161143,/tmp/nxf.XXXXTqLbrw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_008121495.1 [Ruminococcus] gnavus ATCC 29149 strain=JCM6515, ASM812149v1",c0af2b4fd1a1fb3c5fc7e5a29e4fe5d1,0.7074223245109321,2459000,4,72135000,ERR1293754_2.fastq.gz,ERR1293754,9d07fc7d,149073000,51,DNA,1000,149073,True,0.9226697140212918,0.9932361657693239,0.9579529398953079,0.9932361657693239,False,9601,188890,549725,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus
2099000,0.014080349895688689,0.5640326975476839,0.013885814332575316,0.011944153895129383,3.1719806763285026,3.0,3.3080764058396492,/tmp/nxf.XXXXTqLbrw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147765.1 Blautia obeum ATCC 29174 strain=ATCC 29174, ASM2514776v1",aa800a95b7aa246d998085e9b2fb3124,0.5719346049046321,2070000,5,70065000,ERR1293754_2.fastq.gz,ERR1293754,9d07fc7d,149073000,51,DNA,1000,149073,True,0.9198103728717231,0.989104290585962,0.9544573317288425,0.989104290585962,False,6566,195456,549725,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A obeum
1977000,0.013261958906039322,0.48062800709040265,0.012732017199627028,0.029733048342352995,8.611696522655427,8.0,4.41634694109374,/tmp/nxf.XXXXTqLbrw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147325.1 Bacteroides stercoris ATCC 43183 strain=ATCC 43183, ASM2514732v1",457cfca025715f640ca0a2d4865521d7,0.5006330716637123,1898000,6,68167000,ERR1293754_2.fastq.gz,ERR1293754,9d07fc7d,149073000,51,DNA,1000,149073,True,0.9187310320894377,0.9865252971124471,0.9526281646009425,0.9865252971124471,False,16345,211801,549725,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercoris
1869000,0.012537481636513654,0.35360489577357046,0.012403319179194086,0.00502069216426395,1.4926987560843699,1.0,0.8176498902342463,/tmp/nxf.XXXXTqLbrw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000025985.1 Bacteroides fragilis NCTC 9343, ASM2598v1",5ed7bd7e8a301425ed2ad891c3e399f5,0.357429718875502,1849000,7,66318000,ERR1293754_2.fastq.gz,ERR1293754,9d07fc7d,149073000,51,DNA,1000,149073,True,0.9177195977221861,0.9800292379955898,0.9488744178588879,0.9800292379955898,False,2760,214561,549725,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis
1851000,0.012416735424926042,0.3824386183936746,0.012329529827668323,0.005437264086588749,1.6262241566920566,1.0,1.6059288946297963,/tmp/nxf.XXXXTqLbrw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",85c74583c59734abc0e8f1a3e909b79d,0.38514357053682896,1838000,8,64480000,ERR1293754_2.fastq.gz,ERR1293754,9d07fc7d,149073000,51,DNA,1000,149073,True,0.9175454725430544,0.9814653098770685,0.9495053912100615,0.9814653098770685,False,2989,217550,549725,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis
1807000,0.012121578018822993,0.6012044161927066,0.012054496790163209,0.019115012051480286,5.847523650528659,5.0,4.421467177070336,/tmp/nxf.XXXXTqLbrw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1",93a7d0e658bdfb8b86a54dc8bf8c1937,0.6045500167280027,1797000,9,62683000,ERR1293754_2.fastq.gz,ERR1293754,9d07fc7d,149073000,51,DNA,1000,149073,True,0.9171127446322855,0.9901804731981493,0.9536466089152174,0.9901804731981493,False,10508,228058,549725,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_A
