intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
3389000,0.01221926165228647,0.4986756915832843,0.01221926165228647,0.019572460080635203,11.928002360578342,8.0,18.056960729825494,/tmp/nxf.XXXXGjdZRv/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000158035.1 Bacteroides cellulosilyticus DSM 14838 strain=DSM 14838, ASM15803v1",a202750eddf2c7f9735c9117362a41a6,0.4986756915832843,3389000,0,111928000,SRR6915140_2.fastq.gz,SRR6915140,5994c353,277349000,51,DNA,1000,277349,True,0.9172570908153449,0.986449521860341,0.9518533063378429,0.986449521860341,False,40424,40424,2065351,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus
3202000,0.011545020894252368,0.6303149606299212,0.011545020894252368,0.10403849030987954,67.10680824484697,54.0,66.50797144668157,/tmp/nxf.XXXXGjdZRv/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",63b92dc09e7b5ffbd878d8e5fce5cfec,0.6303149606299212,3202000,1,108726000,SRR6915140_2.fastq.gz,SRR6915140,5994c353,277349000,51,DNA,1000,277349,True,0.9162368184637872,0.9909911068883647,0.953613962676076,0.9909911068883647,False,214876,255300,2065351,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
2982000,0.010751796473035778,0.6497162810999564,0.010733768645280856,0.06986028040754332,48.46691299966409,39.0,36.400457123239654,/tmp/nxf.XXXXGjdZRv/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",177d80c9d0f18e5195e47e20bdf54706,0.6508075076385857,2977000,2,105749000,SRR6915140_2.fastq.gz,SRR6915140,5994c353,277349000,51,DNA,1000,277349,True,0.9149589061994922,0.9916129891154459,0.9532859476574691,0.9916129891154459,False,144286,399586,2065351,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
2710000,0.009771082643167995,0.434971098265896,0.00976747707761701,0.005799014307979612,4.421188630490956,2.0,20.425163655714496,/tmp/nxf.XXXXGjdZRv/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000969835.1 Parabacteroides goldsteinii DSM 19448 = WAL 12034 strain=DSM 19448, Para_gold_DSM_19448_V1",b624a865a09dcae6634cbf2470711f17,0.43513166345536286,2709000,3,103040000,SRR6915140_2.fastq.gz,SRR6915140,5994c353,277349000,51,DNA,1000,277349,True,0.9132445970247266,0.9838165659152952,0.9485305814700109,0.9838165659152952,False,11977,411563,2065351,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides goldsteinii
2665000,0.009608832193373692,0.6873871550167655,0.009608832193373692,0.004559999728859647,3.5339587242026265,2.0,5.628898123487424,/tmp/nxf.XXXXGjdZRv/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003112755.1 Lawsonibacter asaccharolyticus strain=3BBH22, ASM311275v1",361208864dd572270a6b0d29d09d6bd1,0.6873871550167655,2665000,4,100375000,SRR6915140_2.fastq.gz,SRR6915140,5994c353,277349000,51,DNA,1000,277349,True,0.9129448051689723,0.9926767972446963,0.9528108012068343,0.9926767972446963,False,9418,420981,2065351,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus
2669000,0.009623254455577629,0.5538909696213067,0.009598015496720739,0.007243320868946731,5.619834710743802,3.0,18.1214832877081,/tmp/nxf.XXXXGjdZRv/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",85c74583c59734abc0e8f1a3e909b79d,0.5553474823137744,2662000,5,97713000,SRR6915140_2.fastq.gz,SRR6915140,5994c353,277349000,51,DNA,1000,277349,True,0.9129716535305865,0.9885336713654279,0.9507526624480072,0.9885336713654279,False,14960,435941,2065351,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis
2578000,0.00929514799043804,0.6922868741542625,0.00922303667941835,0.050679037122503635,40.91868647380766,36.0,37.64200678833931,/tmp/nxf.XXXXGjdZRv/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025145845.1 Alistipes shahii WAL 8301 strain=WAL 8301, ASM2514584v1",ce3fdcea4344bf5e1303cba1f2181070,0.6976995940460081,2558000,6,95155000,SRR6915140_2.fastq.gz,SRR6915140,5994c353,277349000,51,DNA,1000,277349,True,0.9123508655549779,0.9929666807731031,0.9526587731640406,0.9929666807731031,False,104670,540611,2065351,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii
2509000,0.00904636396742011,0.5639469543717689,0.00904636396742011,0.006471539220210027,5.32722200079713,3.0,11.667274285522955,/tmp/nxf.XXXXGjdZRv/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900537995.1 Roseburia intestinalis L1-82 strain=L1-82, Roseburia intestinalis strain L1-82",a0a31bbf8562bc7e5e4b2fd755c9aae9,0.5639469543717689,2509000,7,92646000,SRR6915140_2.fastq.gz,SRR6915140,5994c353,277349000,51,DNA,1000,277349,True,0.9118656662276082,0.98883155915638,0.9503486126919941,0.98883155915638,False,13366,553977,2065351,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis
2438000,0.00879036881330021,0.5815931941221965,0.008134155883021032,0.07967120358718688,72.93838652482269,63.0,70.55999545846657,/tmp/nxf.XXXXGjdZRv/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025145285.1 Alistipes onderdonkii strain=DSM 19147, ASM2514528v1",2de6e539bf1bbcefae850f4a041e233c,0.62851250322248,2256000,8,90390000,SRR6915140_2.fastq.gz,SRR6915140,5994c353,277349000,51,DNA,1000,277349,True,0.9113525512115256,0.9909354631266473,0.9511440071690864,0.9909354631266473,False,164549,718526,2065351,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii
2261000,0.008152183710775954,0.39584452803152426,0.007968299867675744,0.0028406793808897373,2.6547511312217194,1.0,9.436033158623571,/tmp/nxf.XXXXGjdZRv/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_011927845.1 Butyricimonas paravirosa strain=DSM 105722, ASM1192784v1",cc1e901fd2cc9d9ffb757c4a7687cf15,0.40497940175532865,2210000,9,88180000,SRR6915140_2.fastq.gz,SRR6915140,5994c353,277349000,51,DNA,1000,277349,True,0.9100066948658451,0.9824322411252542,0.9462194679955496,0.9824322411252542,False,5867,724393,2065351,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas paravirosa
