intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
842000,0.02652469758064516,0.2746249184605349,0.02652469758064516,0.031528109398741046,1.3800475059382422,1.0,0.6703641706256572,/tmp/nxf.XXXXMwkFFC/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544195.1 uncultured Alistipes sp., UMGS648",db3d2dc202942419b245a54b0f9dbfa8,0.2746249184605349,842000,0,11811000,ERR2726545.fastq.gz,ERR2726545,e190a5e3,31744000,51,DNA,1000,31744,True,0.9313033927930436,0.9749781901058812,0.9531407914494624,0.9749781901058812,False,1162,1162,36856,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp900544195
689000,0.021704889112903226,0.3427860696517413,0.021704889112903226,0.025938788799652703,1.3875181422351233,1.0,0.643751540951807,/tmp/nxf.XXXXMwkFFC/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000432015.1 Clostridium sp. CAG:1024, MGS1024",d7710a15d0a96c723f7b1b1746f6b4af,0.3427860696517413,689000,1,11122000,ERR2726545.fastq.gz,ERR2726545,e190a5e3,31744000,51,DNA,1000,31744,True,0.9276485750379444,0.9792257091065502,0.9534371420722473,0.9792257091065502,False,956,2118,36856,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__CAG-1024;s__CAG-1024 sp000432015
664000,0.020917338709677418,0.30613185799907794,0.020917338709677418,0.02626438029086173,1.4578313253012047,1.0,0.7827385477919485,/tmp/nxf.XXXXMwkFFC/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900545265.1 uncultured Clostridiales bacterium, UMGS765",a3f61af07b20a43d9f2af4e5469c8ab7,0.30613185799907794,664000,2,10458000,ERR2726545.fastq.gz,ERR2726545,e190a5e3,31744000,51,DNA,1000,31744,True,0.9269765621668454,0.9770567176946388,0.9520166399307421,0.9770567176946388,False,968,3086,36856,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__RUG472;s__RUG472 sp900545265
614000,0.019342237903225805,0.3094758064516129,0.019342237903225805,0.02661710440633818,1.5977198697068404,1.0,0.8538443509204006,/tmp/nxf.XXXXMwkFFC/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435055.1 Clostridium sp. CAG:138, MGS138",d260972647a9dc349a6b0e9de9b99b64,0.3094758064516129,614000,3,9844000,ERR2726545.fastq.gz,ERR2726545,e190a5e3,31744000,51,DNA,1000,31744,True,0.9255547043550497,0.977264872134851,0.9514097882449504,0.977264872134851,False,981,4067,36856,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055
510000,0.016066028225806453,0.3132678132678133,0.016066028225806453,0.017961797265031474,1.2980392156862746,1.0,0.5952393475023902,/tmp/nxf.XXXXMwkFFC/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900545805.1 uncultured Clostridiales bacterium, UMGS815",ba7cc0cfaae7effaa4a4528da3396cb4,0.3132678132678133,510000,4,9334000,ERR2726545.fastq.gz,ERR2726545,e190a5e3,31744000,51,DNA,1000,31744,True,0.9221928183560424,0.9774982658477167,0.9498455421018795,0.9774982658477167,False,662,4729,36856,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__F23-B02;s__F23-B02 sp900545805
509000,0.016034526209677418,0.19591993841416475,0.016034526209677418,0.016333839808986325,1.1827111984282908,1.0,0.43430467098798536,/tmp/nxf.XXXXMwkFFC/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900538705.1 uncultured Porphyromonadaceae bacterium, UMGS48",ac505610e05feda293d7ae119f75b1dc,0.19591993841416475,509000,5,8825000,ERR2726545.fastq.gz,ERR2726545,e190a5e3,31744000,51,DNA,1000,31744,True,0.9221573289154313,0.9685436294809232,0.9453504791981773,0.9685436294809232,False,602,5331,36856,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella_A;s__Barnesiella_A sp900538705
505000,0.01590851814516129,0.08685930512555899,0.01590851814516129,0.015411330583894075,1.1247524752475249,1.0,0.3591535540199488,/tmp/nxf.XXXXMwkFFC/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000210075.1 Bacteroides xylanisolvens XB1A strain=XB1A, ASM21007v1",6bf3ff1d807c2ab1988e6b3c386a7cec,0.08685930512555899,505000,6,8320000,ERR2726545.fastq.gz,ERR2726545,e190a5e3,31744000,51,DNA,1000,31744,True,0.9220146842485759,0.9532185328139922,0.937616608531284,0.9532185328139922,False,568,5899,36856,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides xylanisolvens
411000,0.012947328629032258,0.17407878017789072,0.012947328629032258,0.014217495116127632,1.2749391727493917,1.0,0.48813631746323305,/tmp/nxf.XXXXMwkFFC/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900541925.1 uncultured Bacteroidales bacterium, UMGS409",b80611521c41c10e54d93db834a651cc,0.17407878017789072,411000,7,7909000,ERR2726545.fastq.gz,ERR2726545,e190a5e3,31744000,51,DNA,1000,31744,True,0.9182986057499015,0.9663015216438747,0.9423000636968881,0.9663015216438747,False,524,6423,36856,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp900541925
410000,0.012915826612903226,0.06217120994739359,0.01228578629032258,0.011477100065118298,1.0846153846153845,1.0,0.32897545815912455,/tmp/nxf.XXXXMwkFFC/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",36e5cf9f0e4c0a0411f3300c5364f87f,0.06535947712418301,390000,8,7519000,ERR2726545.fastq.gz,ERR2726545,e190a5e3,31744000,51,DNA,1000,31744,True,0.9182547435479674,0.9479179696645543,0.9330863566062608,0.9479179696645543,False,423,6846,36856,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron
282000,0.008883568548387098,0.05374015748031496,0.008600050403225807,0.008004124158888648,1.0805860805860805,1.0,0.285338345701838,/tmp/nxf.XXXXMwkFFC/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",63b92dc09e7b5ffbd878d8e5fce5cfec,0.05551181102362205,273000,9,7246000,ERR2726545.fastq.gz,ERR2726545,e190a5e3,31744000,51,DNA,1000,31744,True,0.9115410360976506,0.9448875045626647,0.9282142703301577,0.9448875045626647,False,295,7141,36856,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
