intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
878000,0.023676617317908474,0.31368345837799216,0.023676617317908474,0.02727153246298081,1.417995444191344,1.0,0.8614733313705166,/tmp/nxf.XXXXxCpwxq/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018228685.1 Clostridiaceae bacterium Marseille-Q4149 strain=Marseille-Q4149, ASM1822868v1",1bba9d7c75b903b81673df1b6344def2,0.31368345837799216,878000,0,11886000,ERR688435.fastq.gz,ERR688435,871a0893,37083000,51,DNA,1000,37083,True,0.9292314813457201,0.9775236796947969,0.9533775805202584,0.9775236796947969,False,1245,1245,45652,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp001916855
793000,0.021384461882803442,0.3996975806451613,0.021384461882803442,0.03000963813195479,1.7276166456494326,1.0,0.9456645584321911,/tmp/nxf.XXXXxCpwxq/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435055.1 Clostridium sp. CAG:138, MGS138",d260972647a9dc349a6b0e9de9b99b64,0.3996975806451613,793000,1,11093000,ERR688435.fastq.gz,ERR688435,871a0893,37083000,51,DNA,1000,37083,True,0.9273780873851436,0.9821793841853399,0.9547787357852418,0.9821793841853399,False,1370,2615,45652,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055
785000,0.021168729606558263,0.35280898876404493,0.021168729606558263,0.03491632349075616,2.0305732484076433,2.0,1.4617266824944395,/tmp/nxf.XXXXxCpwxq/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003538135.1 Ruminococcaceae bacterium, ASM353813v1",2280f0ab44db868acb748a0bf4e814d5,0.35280898876404493,785000,2,10308000,ERR688435.fastq.gz,ERR688435,871a0893,37083000,51,DNA,1000,37083,True,0.927193730149589,0.9797792288798102,0.9534864795146996,0.9797792288798102,False,1594,4209,45652,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp003538135
687000,0.01852600922255481,0.2380450070323488,0.018256343877248334,0.030053447822658372,2.0265878877400296,2.0,1.540934042175339,/tmp/nxf.XXXXxCpwxq/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001940855.1 Christensenellaceae bacterium Phil1, ASM194085v1",c9ae0bb78c12a5339c335934f594c37c,0.24156118143459915,677000,3,9631000,ERR688435.fastq.gz,ERR688435,871a0893,37083000,51,DNA,1000,37083,True,0.9247725683714768,0.9725288489589828,0.9486507086652298,0.9725288489589828,False,1372,5581,45652,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__Phil1;s__Phil1 sp001940855
438000,0.01181134212442359,0.21580246913580248,0.011784375589892943,0.011500043809690703,1.2013729977116705,1.0,0.5864198794893896,/tmp/nxf.XXXXxCpwxq/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900759045.1 uncultured Collinsella sp., ERS608576_11",ce34754e0520bb838bb7dfdd0083a2e6,0.2162962962962963,437000,4,9194000,ERR688435.fastq.gz,ERR688435,871a0893,37083000,51,DNA,1000,37083,True,0.9166466298876287,0.9704244871124152,0.943535558500022,0.9704244871124152,False,525,6106,45652,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900759045
319000,0.008602324515276542,0.11038062283737024,0.008602324515276542,0.008849557522123894,1.2664576802507836,1.0,0.6773336466607088,/tmp/nxf.XXXXxCpwxq/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000437595.1 Faecalibacterium sp. CAG:74, MGS74",4d3dcfd86dd11d49ff70c883ae03f40b,0.11038062283737024,319000,5,8875000,ERR688435.fastq.gz,ERR688435,871a0893,37083000,51,DNA,1000,37083,True,0.910966215888857,0.9577081714103286,0.9343371936495928,0.9577081714103286,False,404,6510,45652,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__UBA11524;s__UBA11524 sp000437595
298000,0.008036027290132945,0.22156133828996283,0.008036027290132945,0.01073337422237799,1.6442953020134228,1.0,0.8320253085928353,/tmp/nxf.XXXXxCpwxq/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001916775.1 Firmicutes bacterium CAG:321_26_22, ASM191677v1",e3dc325471a79420a7fe63d364b258b0,0.22156133828996283,298000,6,8577000,ERR688435.fastq.gz,ERR688435,871a0893,37083000,51,DNA,1000,37083,True,0.9097506623505559,0.9708822217916084,0.9403164420710821,0.9708822217916084,False,490,7000,45652,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp001916775
311000,0.008386592239031362,0.1247870528109029,0.007901194617479708,0.008017173398755805,1.2491467576791808,1.0,0.6367909271863296,/tmp/nxf.XXXXxCpwxq/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002834235.1 Ruminococcus bromii strain=5AMG, ASM283423v1",c788aae2c6f3cc3e1e9802e6b555f644,0.13245315161839863,293000,7,8284000,ERR688435.fastq.gz,ERR688435,871a0893,37083000,51,DNA,1000,37083,True,0.9105126642533096,0.9611375289745491,0.9358250966139293,0.9611375289745491,False,366,7366,45652,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E bromii_B
291000,0.007847261548418413,0.2176560121765601,0.007712428875765175,0.007710505563830719,1.2307692307692308,1.0,0.5379618060676056,/tmp/nxf.XXXXxCpwxq/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000431795.1 Clostridium sp. CAG:302, MGS302",9b3dcb12a4dd5604865d1d6cd3ac77bd,0.22146118721461186,286000,8,7998000,ERR688435.fastq.gz,ERR688435,871a0893,37083000,51,DNA,1000,37083,True,0.9093267420750089,0.9708736147429373,0.9401001784089731,0.9708736147429373,False,352,7718,45652,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp000431795
280000,0.007550629668581291,0.1354620222544751,0.007550629668581291,0.007140979584684132,1.1642857142857144,1.0,0.47974270314877104,/tmp/nxf.XXXXxCpwxq/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000010425.1 Bifidobacterium adolescentis ATCC 15703 strain=ATCC 15703, ASM1042v1",b0e4a396e8e45e93a40b880914038134,0.1354620222544751,280000,9,7718000,ERR688435.fastq.gz,ERR688435,871a0893,37083000,51,DNA,1000,37083,True,0.9086399487975506,0.9615609432172825,0.9351004460074166,0.9615609432172825,False,326,8044,45652,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis
268000,0.007227031254213521,0.08048856874412778,0.006930399374376399,0.006987645667221589,1.2412451361867705,1.0,0.7408135226336047,/tmp/nxf.XXXXxCpwxq/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900167555.1 Gemmiger formicilis strain=ATCC 27749, IMG-taxon 2590828806 annotated assembly",316f66857e7940a11e48de3faf3d397d,0.08393360476041341,257000,10,7461000,ERR688435.fastq.gz,ERR688435,871a0893,37083000,51,DNA,1000,37083,True,0.9078598757438032,0.9525783427764879,0.9302191092601455,0.9525783427764879,False,319,8363,45652,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis
257000,0.006930399374376399,0.1070518266779949,0.006795566701723162,0.006264785770612459,1.1349206349206349,1.0,0.43375756895046697,/tmp/nxf.XXXXxCpwxq/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000196555.1 Bifidobacterium longum subsp. longum JCM 1217 strain=JCM 1217, ASM19655v1",4e5724ba16e37517faabf3d6eac4a812,0.10917587085811385,252000,11,7209000,ERR688435.fastq.gz,ERR688435,871a0893,37083000,51,DNA,1000,37083,True,0.907114119063797,0.9575021074667496,0.9323081132652733,0.9575021074667496,False,286,8649,45652,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum
227000,0.006121403338456975,0.10783847980997625,0.006121403338456975,0.005782879172873039,1.1629955947136563,1.0,0.43507639207493876,/tmp/nxf.XXXXxCpwxq/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900543165.1 uncultured Dialister sp., UMGS543",d08ac07ff3e2504e001fad5eb9e4acfc,0.10783847980997625,227000,12,6982000,ERR688435.fastq.gz,ERR688435,871a0893,37083000,51,DNA,1000,37083,True,0.9049090289030877,0.9572707292146653,0.9310898790588764,0.9572707292146653,False,264,8913,45652,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister sp900543165
223000,0.006013537200334385,0.04389763779527559,0.006013537200334385,0.005279067729781828,1.0807174887892377,1.0,0.2724007632015684,/tmp/nxf.XXXXxCpwxq/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",63b92dc09e7b5ffbd878d8e5fce5cfec,0.04389763779527559,223000,13,6759000,ERR688435.fastq.gz,ERR688435,871a0893,37083000,51,DNA,1000,37083,True,0.9045936388709496,0.940548508426942,0.9225710736489459,0.940548508426942,False,241,9154,45652,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
