intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1419000,0.03462157809983897,0.3189480782198247,0.03462157809983897,0.039596362659709165,1.4545454545454546,1.0,0.9118351814004506,/tmp/nxf.XXXXnNbEcr/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900537995.1 Roseburia intestinalis L1-82 strain=L1-82, Roseburia intestinalis strain L1-82",a0a31bbf8562bc7e5e4b2fd755c9aae9,0.3189480782198247,1419000,0,21992000,ERR481059.fastq.gz,ERR481059,3657fc78,40986000,51,DNA,1000,40986,True,0.9361808266207008,0.9778427483770219,0.9570117874988613,0.9778427483770219,False,2064,2064,52126,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis
1308000,0.03191333626116235,0.23842508202697776,0.03191333626116235,0.03236388750335725,1.289755351681957,1.0,0.6790794282046902,/tmp/nxf.XXXXnNbEcr/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",92c62d3d608447418f79f40c554d2f69,0.23842508202697776,1308000,1,20684000,ERR481059.fastq.gz,ERR481059,3657fc78,40986000,51,DNA,1000,40986,True,0.9346868264041082,0.9722796915153258,0.953483258959717,0.9722796915153258,False,1687,3751,52126,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
1152000,0.028107158541941152,0.25141859450021825,0.028107158541941152,0.02754863216053409,1.2465277777777777,1.0,0.5384408038293486,/tmp/nxf.XXXXnNbEcr/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",177d80c9d0f18e5195e47e20bdf54706,0.25141859450021825,1152000,2,19532000,ERR481059.fastq.gz,ERR481059,3657fc78,40986000,51,DNA,1000,40986,True,0.9323621742160186,0.9732918486519114,0.952827011433965,0.9732918486519114,False,1436,5187,52126,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
1046000,0.025520909578880594,0.2292328642759873,0.024642560874444934,0.025169780915474043,1.299009900990099,1.0,0.7744042807222724,/tmp/nxf.XXXXnNbEcr/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000382445.1 Bacteroides massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223 strain=DSM 17679, Bact_mass_DSM_17679_V1",61edb0d0d8fa658bb8f1cd38bd81ed44,0.23740354062641852,1010000,3,18522000,ERR481059.fastq.gz,ERR481059,3657fc78,40986000,51,DNA,1000,40986,True,0.9305991887145137,0.9721978377185156,0.9513985132165147,0.9721978377185156,False,1312,6499,52126,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola massiliensis
989000,0.024130190796857465,0.3250836120401338,0.023715415019762844,0.040191075470974176,2.155349794238683,2.0,1.34161861775397,/tmp/nxf.XXXXnNbEcr/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003479605.1 Roseburia sp. AF12-17LB strain=AF12-17LB, ASM347960v1",eff3b6e1f36602de5c0b298cebd0503e,0.33076923076923076,972000,4,17550000,ERR481059.fastq.gz,ERR481059,3657fc78,40986000,51,DNA,1000,40986,True,0.9295772896895677,0.9785407671677177,0.9540590284286427,0.9785407671677177,False,2095,8594,52126,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__RUG115 sp900066395
845000,0.02061679597911482,0.29117442668519805,0.02044600595325233,0.02683881364386295,1.6694510739856803,1.0,1.1853510942248258,/tmp/nxf.XXXXnNbEcr/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020687245.1 Faecalibacterium longum CLA-AA-H243 strain=CLA-AA-H243, ASM2068724v1",e1ff3e2f54ab82a776eb959bb6aa8673,0.29360667129951357,838000,5,16712000,ERR481059.fastq.gz,ERR481059,3657fc78,40986000,51,DNA,1000,40986,True,0.9267135501476769,0.9762567229237927,0.9514851365357349,0.9762567229237927,False,1399,9993,52126,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium longum
757000,0.01846972136827209,0.11080047086521483,0.018372127067779243,0.01772627863254422,1.2270916334661355,1.0,0.7628207689017452,/tmp/nxf.XXXXnNbEcr/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000158035.1 Bacteroides cellulosilyticus DSM 14838 strain=DSM 14838, ASM15803v1",a202750eddf2c7f9735c9117362a41a6,0.11138905238375515,753000,6,15959000,ERR481059.fastq.gz,ERR481059,3657fc78,40986000,51,DNA,1000,40986,True,0.9247173930054893,0.9578789675812279,0.9412981802933587,0.9578789675812279,False,924,10917,52126,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus
1134000,0.02766798418972332,0.12874015748031495,0.015956668130581175,0.01571192878793692,1.2522935779816513,1.0,0.6900023928880056,/tmp/nxf.XXXXnNbEcr/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",63b92dc09e7b5ffbd878d8e5fce5cfec,0.2232283464566929,654000,7,15305000,ERR481059.fastq.gz,ERR481059,3657fc78,40986000,51,DNA,1000,40986,True,0.932074313322716,0.9710249281546304,0.9515496207386731,0.9710249281546304,False,819,11736,52126,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
668000,0.016298248182306154,0.19656786271450857,0.015371102327624066,0.019395311360933122,1.6047619047619048,1.0,0.9566689184358055,/tmp/nxf.XXXXnNbEcr/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000020605.1 [Eubacterium] rectale ATCC 33656 strain=ATCC 33656, ASM2060v1",bb4d1c2199066ffc1226ec8433ce5698,0.20842433697347895,630000,8,14675000,ERR481059.fastq.gz,ERR481059,3657fc78,40986000,51,DNA,1000,40986,True,0.9224523460750105,0.969719318545095,0.9460858323100527,0.969719318545095,False,1011,12747,52126,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis
609000,0.014858732250036599,0.18778877887788778,0.013882789245108086,0.014695161723516096,1.3462214411247804,1.0,0.6559105024069173,/tmp/nxf.XXXXnNbEcr/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347255.1 Faecalibacterium sp. I4384 strain=I4384, ASM2334725v1",1ea2dc0eabe05329a021ee2c38093f28,0.200990099009901,569000,9,14106000,ERR481059.fastq.gz,ERR481059,3657fc78,40986000,51,DNA,1000,40986,True,0.9207813304104279,0.9690289638593245,0.9449051471348762,0.9690289638593245,False,766,13513,52126,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_D
