intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
3212000,0.0038332100150368763,0.6897144084174361,0.0038332100150368763,0.008510516455441116,7.310398505603985,3.0,31.564762403977074,/tmp/nxf.XXXX3noiwV/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003460605.1 Ruminococcus sp. AF31-8BH strain=AF31-8BH, ASM346060v1",dfa72f929418f30ec9c2e12209ca3076,0.6897144084174361,3212000,0,229936000,ERR1018308_2.fastq.gz,ERR1018308,d67e418c,837940000,51,DNA,1000,837940,True,0.8966415804816835,0.9927425872917789,0.9446920838867312,0.9927425872917789,False,23481,23481,2759057,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066145
3116000,0.0037186433396185882,0.7849794238683128,0.0036422655560063967,0.009458304050985536,8.55045871559633,4.0,20.140392157326946,/tmp/nxf.XXXX3noiwV/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003481985.1 Clostridium sp. OF09-36 strain=OF09-36, ASM348198v1",b9b175a0f4b1cff9cbaa003028bd9389,0.801440329218107,3052000,1,226884000,ERR1018308_2.fastq.gz,ERR1018308,d67e418c,837940000,51,DNA,1000,837940,True,0.8961082608294939,0.9956693112887457,0.9458887860591199,0.9956693112887457,False,26096,49577,2759057,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ventrimonas;s__Ventrimonas sp003506385
2885000,0.0034429672768933337,0.629637712789175,0.0034429672768933337,0.008303924130599693,7.941421143847487,8.0,3.950697026156509,/tmp/nxf.XXXX3noiwV/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",177d80c9d0f18e5195e47e20bdf54706,0.629637712789175,2885000,2,223999000,ERR1018308_2.fastq.gz,ERR1018308,d67e418c,837940000,51,DNA,1000,837940,True,0.8947558912853765,0.9909702178504595,0.942863054567918,0.9909702178504595,False,22911,72488,2759057,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
2924000,0.003489509988782013,0.6444291609353507,0.003354655464591737,0.006825158015945303,6.699039487726788,3.0,18.141577171569423,/tmp/nxf.XXXX3noiwV/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003477525.1 Ruminococcus sp. AF41-9 strain=AF41-9, ASM347752v1",56651f1a74d2fe01cb7edb358cd92d0c,0.6703347088491518,2811000,3,221188000,ERR1018308_2.fastq.gz,ERR1018308,d67e418c,837940000,51,DNA,1000,837940,True,0.8949914999811777,0.9921879654453899,0.9435897327132838,0.9921879654453899,False,18831,91319,2759057,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp003477525
2810000,0.0033534620617227963,0.999644128113879,0.003352268658853856,0.012979797082843884,12.749021003915985,12.0,4.6491752851704256,/tmp/nxf.XXXX3noiwV/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900548215.1 uncultured Coprococcus sp., UMGS1059",c3408d44f7862d8de65f0d266a69279e,1.0,2809000,4,218379000,ERR1018308_2.fastq.gz,ERR1018308,d67e418c,837940000,51,DNA,1000,837940,True,0.8942938881923586,1.0,0.9471469440961793,1.0,False,35812,127131,2759057,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus sp900548215
2615000,0.0031207485022793995,0.6332684824902723,0.003107621070721054,0.004806714757977092,5.092933947772657,3.0,15.93440748117027,/tmp/nxf.XXXX3noiwV/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000154845.1 Bacteroides coprocola DSM 17136 strain=DSM 17136, ASM15484v1",6c4a84c6881f2933a9b05588fca9caee,0.6359435797665369,2604000,5,215775000,ERR1018308_2.fastq.gz,ERR1018308,d67e418c,837940000,51,DNA,1000,837940,True,0.8930336405044824,0.991163869502031,0.9420987550032567,0.991163869502031,False,13262,140393,2759057,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola coprocola
2498000,0.0029811203666133615,0.624213440724893,0.002959639114972432,0.0020416395891784764,2.2713709677419356,2.0,3.7525457669894817,/tmp/nxf.XXXX3noiwV/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900760795.1 Bacteroidaceae bacterium, SRS021948_34",d1db19c7390bdd0d48d0186cf7ff78fb,0.6287440221495092,2480000,6,213295000,ERR1018308_2.fastq.gz,ERR1018308,d67e418c,837940000,51,DNA,1000,837940,True,0.8922324816311249,0.9909426191107368,0.9415875503709308,0.9909426191107368,False,5633,146026,2759057,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900760795
2415000,0.0028820679284913,0.5587884569520629,0.0027961429219275843,0.004425062621033201,5.2108408023900985,2.0,15.535454262958462,/tmp/nxf.XXXX3noiwV/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003478935.1 Firmicutes bacterium AF25-13AC strain=AF25-13AC, ASM347893v1",d970ffa55acdde4220eb605bb1fa656e,0.5759599332220368,2343000,7,210952000,ERR1018308_2.fastq.gz,ERR1018308,d67e418c,837940000,51,DNA,1000,837940,True,0.8916415100025492,0.9892403200123205,0.9404409150074349,0.9892403200123205,False,12209,158235,2759057,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__KLE1615;s__KLE1615 sp900066985
2340000,0.002792562713320763,0.5118004045853001,0.0027173783325775114,0.0041825884713509,5.068072024593763,3.0,14.904003300351693,/tmp/nxf.XXXX3noiwV/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900537995.1 Roseburia intestinalis L1-82 strain=L1-82, Roseburia intestinalis strain L1-82",a0a31bbf8562bc7e5e4b2fd755c9aae9,0.5259608900876601,2277000,8,208675000,ERR1018308_2.fastq.gz,ERR1018308,d67e418c,837940000,51,DNA,1000,837940,True,0.8910901153626578,0.987480433560895,0.9392852744617763,0.987480433560895,False,11540,169775,2759057,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis
2524000,0.0030121488412058143,0.5429734259037586,0.002706637706757047,0.0033167129203927285,4.034832451499118,2.0,7.644730760036239,/tmp/nxf.XXXX3noiwV/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003461245.1 Blautia sp. AF19-10LB strain=AF19-10LB, ASM346124v1",1010f41a1cf51346c99c112643c1110b,0.6042614316495092,2268000,9,206407000,ERR1018308_2.fastq.gz,ERR1018308,d67e418c,837940000,51,DNA,1000,837940,True,0.892413650034621,0.9901712030332436,0.9412924265339323,0.9901712030332436,False,9151,178926,2759057,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp000436615
2321000,0.0027698880588108935,0.615067363211438,0.0026696422178198917,0.011622086821693065,14.334376396960215,12.0,12.933167613609351,/tmp/nxf.XXXX3noiwV/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_015557635.1 Fusicatenibacter saccharivorans strain=D41t1_190614_C8, ASM1555763v1",d2fdc17cdae8aecf1aac02f627d3979a,0.6381633214187518,2237000,10,204170000,ERR1018308_2.fastq.gz,ERR1018308,d67e418c,837940000,51,DNA,1000,837940,True,0.8909476780940951,0.9912315895287349,0.941089633811415,0.9912315895287349,False,32066,210992,2759057,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans
